"","x","player_id","player_name","team_id","team_abbreviation","age","player_height","player_height_inches","player_weight","college","country","draft_year","draft_round","draft_number","gp","pts","reb","ast","net_rating","oreb_pct","dreb_pct","usg_pct","ts_pct","ast_pct"
"1",1,203932,"Aaron Gordon",1610612743,"DEN",26,"6-8",80,235,"Arizona","USA","2014","1","4",75,15,5.9,2.5,6.2,0.057,0.129,0.194,0.602,0.109
"2",2,1630565,"Aaron Henry",1610612755,"PHI",22,"6-5",77,210,"Michigan State","USA","Undrafted","Undrafted","Undrafted",6,0.3,0.2,0,-56,0,0.048,0.149,0.2,0
"3",3,1628988,"Aaron Holiday",1610612756,"PHX",25,"6-0",72,185,"UCLA","USA","2018","1","23",63,6.3,1.9,2.4,-1.4,0.023,0.092,0.182,0.544,0.223
"4",4,1630174,"Aaron Nesmith",1610612738,"BOS",22,"6-5",77,215,"Vanderbilt","USA","2020","1","14",52,3.8,1.7,0.4,3,0.025,0.117,0.164,0.507,0.057
"5",5,1630598,"Aaron Wiggins",1610612760,"OKC",23,"6-4",76,190,"Maryland","USA","2021","2","55",50,8.3,3.6,1.4,-8.1,0.04,0.098,0.149,0.556,0.083
"6",6,1627846,"Abdel Nader",1610612756,"PHX",28,"6-5",77,225,"Iowa State","Egypt","2016","2","58",14,2.4,1.9,0.5,-0.9,0.026,0.145,0.139,0.431,0.065
"7",7,1630278,"Ade Murkey",1610612758,"SAC",24,"6-5",77,200,"Denver","USA","Undrafted","Undrafted","Undrafted",1,0,0,0,-33.3,0,0,0,0,0
"8",8,1629678,"Admiral Schofield",1610612753,"ORL",25,"6-5",77,241,"Tennessee","United Kingdom","2019","2","42",38,3.8,2.3,0.7,-13.5,0.033,0.146,0.143,0.538,0.084
"9",9,1629958,"Ahmad Caver",1610612754,"IND",25,"6-2",74,174,"Old Dominion","USA","2019",NA,NA,1,2,0,0,133.3,0,0,0.5,1,0
"10",10,201143,"Al Horford",1610612738,"BOS",35,"6-9",81,240,"Florida","Dominican Republic","2007","1","3",69,10.2,7.7,3.4,9.3,0.054,0.201,0.147,0.574,0.159
"11",11,202692,"Alec Burks",1610612752,"NYK",30,"6-6",78,214,"Colorado","USA","2011","1","12",81,11.7,4.9,3,2.3,0.019,0.148,0.171,0.559,0.158
"12",12,1630758,"Aleem Ford",1610612753,"ORL",24,"6-8",80,220,"Wisconsin","USA","Undrafted","Undrafted","Undrafted",5,2.8,3,0.4,-22.1,0.028,0.16,0.148,0.35,0.043
"13",13,1630197,"Aleksej Pokusevski",1610612760,"OKC",20,"7-0",84,190,"None","Serbia","2020","1","17",61,7.6,5.2,2.1,-2.5,0.054,0.189,0.195,0.485,0.161
"14",14,1627936,"Alex Caruso",1610612741,"CHI",28,"6-5",77,186,"Texas A&M","USA","Undrafted","Undrafted","Undrafted",41,7.4,3.6,4,5.1,0.029,0.101,0.13,0.528,0.194
"15",15,203458,"Alex Len",1610612758,"SAC",28,"7-0",84,250,"Maryland","Ukraine","2013","1","5",39,6,4.1,1.2,-5.5,0.076,0.168,0.165,0.577,0.104
"16",16,1628035,"Alfonzo McKinnie",1610612741,"CHI",29,"6-7",79,215,"Wisc.-Green Bay","USA","Undrafted","Undrafted","Undrafted",17,3.5,1.9,0.3,-12.9,0.059,0.115,0.148,0.457,0.034
"17",17,1628993,"Alize Johnson",1610612740,"NOP",25,"6-8",80,212,"Missouri State","USA","2018","2","50",23,1.8,2.7,0.4,-10.6,0.156,0.202,0.14,0.463,0.08
"18",18,1630578,"Alperen Sengun",1610612745,"HOU",19,"6-10",82,243,"None","Turkey","2021","1","16",72,9.6,5.5,2.6,-10.2,0.089,0.174,0.214,0.552,0.193
"19",19,1629599,"Amir Coffey",1610612746,"LAC",24,"6-7",79,210,"Minnesota","USA","Undrafted","Undrafted","Undrafted",69,9,2.9,1.8,-0.9,0.017,0.102,0.154,0.598,0.112
"20",20,203083,"Andre Drummond",1610612751,"BKN",28,"6-10",82,279,"Connecticut","USA","2012","1","9",73,7.9,9.3,1.8,2.4,0.155,0.305,0.181,0.574,0.13
"21",21,2738,"Andre Iguodala",1610612744,"GSW",38,"6-6",78,215,"Arizona","USA","2004","1","9",31,4,3.2,3.7,8.7,0.035,0.117,0.113,0.478,0.263
"22",22,203952,"Andrew Wiggins",1610612744,"GSW",27,"6-7",79,197,"Kansas","Canada","2014","1","1",73,17.2,4.5,2.2,5.8,0.036,0.095,0.224,0.56,0.109
"23",23,1629014,"Anfernee Simons",1610612757,"POR",22,"6-3",75,181,"None","USA","2018","1","24",57,17.3,2.6,3.9,-2.5,0.015,0.075,0.244,0.583,0.219
"24",24,203076,"Anthony Davis",1610612747,"LAL",29,"6-10",82,253,"Kentucky","USA","2012","1","1",40,23.2,9.9,3.1,-3,0.072,0.196,0.263,0.578,0.147
"25",25,1630162,"Anthony Edwards",1610612750,"MIN",20,"6-4",76,225,"Georgia","USA","2020","1","1",72,21.3,4.8,3.8,4,0.023,0.113,0.262,0.56,0.173
"26",26,1630264,"Anthony Gill",1610612764,"WAS",29,"6-7",79,230,"Virginia","USA","Undrafted","Undrafted","Undrafted",44,4.1,1.9,0.6,5.8,0.075,0.112,0.138,0.682,0.08
"27",27,1630237,"Anthony Lamb",1610612745,"HOU",24,"6-6",78,227,"Vermont","USA","Undrafted","Undrafted","Undrafted",2,0,0.5,1,29.4,0,0.125,0.105,0,0.4
"28",28,1629717,"Armoni Brooks",1610612761,"TOR",23,"6-3",75,195,"Houston","USA","2019",NA,NA,54,5.3,1.9,1.1,-3.8,0.021,0.097,0.159,0.483,0.105
"29",29,1629083,"Arnoldas Kulboka",1610612766,"CHA",24,"6-10",82,209,"None","Lithuania","2018","2","55",2,0,0,0,-100,0,0,0.071,0,0
"30",30,1630559,"Austin Reaves",1610612747,"LAL",23,"6-5",77,197,"Oklahoma","USA","Undrafted","Undrafted","Undrafted",61,7.3,3.2,1.8,1.8,0.031,0.099,0.121,0.6,0.101
"31",31,203085,"Austin Rivers",1610612743,"DEN",29,"6-4",76,200,"Duke","USA","2012","1","10",67,6,1.7,1.3,1.9,0.014,0.063,0.123,0.546,0.082
"32",32,202340,"Avery Bradley",1610612747,"LAL",31,"6-3",75,180,"Texas-Austin","USA","2010","1","19",62,6.4,2.2,0.8,-5.8,0.021,0.073,0.119,0.55,0.046
"33",33,1630245,"Ayo Dosunmu",1610612741,"CHI",22,"6-4",76,200,"Illinois","USA","2021","2","38",77,8.8,2.8,3.3,-5,0.013,0.09,0.138,0.596,0.164
"34",34,1629168,"BJ Johnson",1610612753,"ORL",26,"6-6",78,200,"La Salle","USA","Undrafted","Undrafted","Undrafted",4,6.5,3.8,0,-9.2,0.091,0.122,0.169,0.52,0
"35",35,1628389,"Bam Adebayo",1610612748,"MIA",24,"6-9",81,255,"Kentucky","USA","2017","1","14",56,19.1,10.1,3.4,8.1,0.08,0.234,0.248,0.608,0.172
"36",36,203463,"Ben McLemore",1610612757,"POR",29,"6-3",75,195,"Kansas","USA","2013","1","7",64,10.2,1.6,0.9,-13.1,0.009,0.072,0.207,0.567,0.077
"37",37,202687,"Bismack Biyombo",1610612756,"PHX",29,"6-8",80,255,"None","DRC","2011","1","7",36,5.8,4.6,0.6,5.6,0.117,0.207,0.167,0.596,0.064
"38",38,201933,"Blake Griffin",1610612751,"BKN",33,"6-9",81,250,"Oklahoma","USA","2009","1","1",56,6.4,4.1,1.9,-4.7,0.061,0.169,0.167,0.518,0.157
"39",39,1626246,"Boban Marjanovic",1610612742,"DAL",33,"7-3",87,290,"None","Serbia","Undrafted","Undrafted","Undrafted",23,4.3,1.7,0.1,12.8,0.066,0.228,0.311,0.615,0.044
"40",40,1626171,"Bobby Portis",1610612749,"MIL",27,"6-10",82,250,"Arkansas","USA","2015","1","22",72,14.6,9.1,1.2,6.3,0.085,0.218,0.207,0.571,0.061
"41",41,203992,"Bogdan Bogdanovic",1610612737,"ATL",29,"6-6",78,225,"None","Serbia","2014","1","27",63,15.1,4,3.1,4.5,0.016,0.116,0.212,0.562,0.152
"42",42,202711,"Bojan Bogdanovic",1610612762,"UTA",33,"6-7",79,226,"None","Croatia","2011","2","31",69,18.1,4.3,1.7,4.8,0.027,0.106,0.232,0.599,0.086
"43",43,1629626,"Bol Bol",1610612753,"ORL",22,"7-2",86,220,"Oregon","Sudan","2019","2","44",14,2.4,1.4,0.4,0.5,0.049,0.211,0.16,0.565,0.102
"44",44,1630538,"Bones Hyland",1610612743,"DEN",21,"6-2",74,169,"Virginia Commonwealth","USA","2021","1","26",69,10.1,2.7,2.8,1.7,0.011,0.133,0.231,0.558,0.22
"45",45,202954,"Brad Wanamaker",1610612764,"WAS",32,"6-3",75,210,"Pittsburgh","USA","Undrafted","Undrafted","Undrafted",23,3.6,1.7,2.4,-6.4,0.018,0.107,0.146,0.472,0.243
"46",46,203078,"Bradley Beal",1610612764,"WAS",28,"6-4",76,207,"Florida","USA","2012","1","3",40,23.2,4.7,6.6,-3.5,0.026,0.099,0.297,0.539,0.309
"47",47,1630527,"Brandon Boston Jr.",1610612746,"LAC",20,"6-6",78,188,"Kentucky","USA","2021","2","51",51,6.7,2.2,1,-2,0.02,0.111,0.212,0.481,0.103
"48",48,1629634,"Brandon Clarke",1610612763,"MEM",25,"6-8",80,215,"Gonzaga","Canada","2019","1","21",64,10.4,5.3,1.3,7.5,0.099,0.148,0.171,0.66,0.101
"49",49,1629164,"Brandon Goodwin",1610612739,"CLE",26,"6-0",72,180,"Florida Gulf Coast","USA","Undrafted","Undrafted","Undrafted",36,4.8,1.9,2.5,-6.3,0.028,0.11,0.177,0.501,0.278
"50",50,1627742,"Brandon Ingram",1610612740,"NOP",24,"6-8",80,190,"Duke","USA","2016","1","2",55,22.7,5.8,5.6,3.3,0.019,0.152,0.291,0.554,0.268
"51",51,202688,"Brandon Knight",1610612742,"DAL",30,"6-2",74,182,"Kentucky","USA","2011","1","8",5,6.4,1.6,1.6,-3.6,0,0.098,0.216,0.561,0.2
"52",52,1630314,"Brandon Williams",1610612757,"POR",22,"6-2",74,190,"Arizona","USA","Undrafted","Undrafted","Undrafted",24,12.9,3.1,3.9,-20.4,0.026,0.089,0.246,0.476,0.235
"53",53,1630296,"Braxton Key",1610612765,"DET",25,"6-8",80,225,"Virginia","USA","Undrafted","Undrafted","Undrafted",11,7.2,4.5,1,8,0.058,0.187,0.184,0.508,0.077
"54",54,1630271,"Brodric Thomas",1610612738,"BOS",25,"6-5",77,185,"Truman State","USA","Undrafted","Undrafted","Undrafted",12,1.8,0.8,0.9,3,0.034,0.103,0.172,0.52,0.239
"55",55,201572,"Brook Lopez",1610612749,"MIL",34,"7-0",84,282,"Stanford","USA","2008","1","10",13,12.4,4.1,0.5,-1.4,0.058,0.108,0.211,0.57,0.03
"56",56,1628971,"Bruce Brown",1610612751,"BKN",25,"6-4",76,202,"Miami","USA","2018","2","42",72,9,4.8,2.1,-0.3,0.056,0.13,0.146,0.575,0.114
"57",57,1628981,"Bruno Fernando",1610612745,"HOU",23,"6-9",81,240,"Maryland","Angola","2019","2","34",30,2.9,1.8,0.2,-10.1,0.102,0.223,0.197,0.671,0.082
"58",58,1627854,"Bryn Forbes",1610612743,"DEN",28,"6-2",74,205,"Michigan State","USA","Undrafted","Undrafted","Undrafted",75,8.8,1.2,1,-0.5,0.007,0.063,0.201,0.574,0.086
"59",59,1627741,"Buddy Hield",1610612754,"IND",29,"6-4",76,220,"Oklahoma","Bahamas","2016","1","6",81,15.6,4.4,2.8,-3.6,0.025,0.114,0.214,0.548,0.135
"60",60,1629604,"CJ Elleby",1610612757,"POR",21,"6-6",78,200,"Washington State","USA","2020","2","46",58,5.8,3.9,1.5,-14.3,0.052,0.141,0.143,0.491,0.109
"61",61,203468,"CJ McCollum",1610612740,"NOP",30,"6-3",75,190,"Lehigh","USA","2013","1","10",62,22.1,4.3,5.1,-1.9,0.024,0.101,0.269,0.553,0.238
"62",62,101139,"CJ Miles",1610612738,"BOS",35,"6-6",78,220,"No College","USA","2005","2","34",1,0,0,0,-100,0,0,0,0,0
"63",63,1630595,"Cade Cunningham",1610612765,"DET",20,"6-6",78,220,"Oklahoma State","USA","2021","1","1",64,17.4,5.5,5.6,-6.2,0.026,0.143,0.273,0.504,0.283
"64",64,1628997,"Caleb Martin",1610612748,"MIA",26,"6-5",77,205,"Nevada-Reno","USA","Undrafted","Undrafted","Undrafted",60,9.2,3.8,1.1,5.7,0.054,0.114,0.158,0.611,0.068
"65",65,1629629,"Cam Reddish",1610612752,"NYK",22,"6-8",80,217,"Duke","USA","2019","1","10",49,10.1,2.1,1,-9.8,0.023,0.075,0.213,0.543,0.078
"66",66,1630560,"Cam Thomas",1610612751,"BKN",20,"6-3",75,210,"Louisiana State","Japan","2021","1","27",67,8.5,2.4,1.2,-6.4,0.013,0.118,0.212,0.519,0.102
"67",67,1629661,"Cameron Johnson",1610612756,"PHX",26,"6-8",80,210,"North Carolina","USA","2019","1","11",66,12.5,4.1,1.5,6.2,0.023,0.123,0.167,0.625,0.079
"68",68,1630787,"Cameron McGriff",1610612757,"POR",24,"6-7",79,220,"Oklahoma State","USA","Undrafted","Undrafted","Undrafted",3,4.7,5,1,7.3,0.098,0.209,0.122,0.47,0.086
"69",69,1628419,"Cameron Oliver",1610612737,"ATL",25,"6-8",80,239,"Nevada","USA","Undrafted","Undrafted","Undrafted",2,11.5,3,1.5,-0.9,0.051,0.121,0.167,0.705,0.097
"70",70,1626166,"Cameron Payne",1610612756,"PHX",27,"6-1",73,183,"Murray State","USA","2015","1","14",58,10.8,3,4.9,6.3,0.018,0.109,0.235,0.5,0.318
"71",71,1627747,"Caris LeVert",1610612739,"CLE",27,"6-6",78,205,"Michigan","USA","2016","1","20",58,17,3.7,4.3,-1.8,0.024,0.097,0.252,0.525,0.219
"72",72,1630637,"Carlik Jones",1610612743,"DEN",24,"6-0",72,174,"Louisville","USA","Undrafted","Undrafted","Undrafted",5,0.8,0.6,1,-33.1,0.042,0.069,0.22,0.202,0.417
"73",73,2546,"Carmelo Anthony",1610612747,"LAL",37,"6-7",79,238,"Syracuse","USA","2003","1","3",69,13.3,4.2,1,-2.9,0.034,0.116,0.195,0.579,0.056
"74",74,1629035,"Carsen Edwards",1610612765,"DET",24,"5-11",71,200,"Purdue","USA","2019","2","33",4,5.8,1.5,3.5,-5.9,0.022,0.044,0.179,0.378,0.25
"75",75,1630199,"Cassius Stanley",1610612765,"DET",22,"6-5",77,190,"Duke","USA","2020","2","54",9,5.8,2.1,0.4,-4.3,0.028,0.084,0.148,0.516,0.043
"76",76,1630216,"Cassius Winston",1610612764,"WAS",24,"6-1",73,185,"Michigan State","USA","2020","2","53",7,2,0.1,1,-3.4,0,0.027,0.184,0.549,0.28
"77",77,1627760,"Cat Barber",1610612737,"ATL",27,"6-1",73,173,"North Carolina State","USA","2016",NA,NA,3,0,1,1,34.6,0.091,0.286,0.219,0,0.2
"78",78,1626224,"Cedi Osman",1610612739,"CLE",27,"6-7",79,230,"None","Turkey","2015","2","31",66,10.7,2.2,2,-1.8,0.017,0.08,0.206,0.563,0.144
"79",79,1628990,"Chandler Hutchison",1610612756,"PHX",25,"6-6",78,210,"Boise State","USA","2018","1","22",6,0.7,0.8,0.3,27.3,0,0.167,0.111,0.694,0.105
"80",80,1629646,"Charles Bassey",1610612755,"PHI",21,"6-9",81,230,"Western Kentucky","Nigeria","2021","2","53",23,3,2.7,0.3,-8.8,0.124,0.233,0.152,0.66,0.07
"81",81,1629718,"Charlie Brown Jr.",1610612755,"PHI",25,"6-6",78,199,"St. Joseph's (PA)","USA","Undrafted","Undrafted","Undrafted",22,1.4,1.5,0.3,-3.6,0.067,0.088,0.105,0.346,0.045
"82",82,1630602,"Chaundee Brown Jr.",1610612737,"ATL",23,"6-5",77,215,"Michigan","USA","Undrafted","Undrafted","Undrafted",5,6.2,3.2,0.8,-8.7,0.009,0.139,0.146,0.447,0.056
"83",83,1627767,"Cheick Diallo",1610612765,"DET",25,"6-8",80,219,"Kansas","Mali","2016","2","33",3,3.7,4,0,-50.7,0.098,0.296,0.145,0.517,0
"84",84,1629002,"Chimezie Metu",1610612758,"SAC",25,"6-9",81,225,"Southern California","USA","2018","2","49",60,8.9,5.6,1,-5.7,0.027,0.227,0.184,0.546,0.071
"85",85,1628449,"Chris Boucher",1610612761,"TOR",29,"6-9",81,200,"Oregon","Saint Lucia","Undrafted","Undrafted","Undrafted",80,9.4,6.2,0.3,5.3,0.095,0.183,0.172,0.57,0.022
"86",86,1629185,"Chris Chiozza",1610612744,"GSW",26,"5-11",71,175,"Florida","USA","Undrafted","Undrafted","Undrafted",34,2,1.1,1.9,-7.9,0.023,0.073,0.132,0.407,0.264
"87",87,1630537,"Chris Duarte",1610612754,"IND",24,"6-5",77,190,"Oregon","Dominican Republic","2021","1","13",55,13.1,4.1,2.1,-2,0.026,0.117,0.207,0.537,0.11
"88",88,101108,"Chris Paul",1610612756,"PHX",36,"6-0",72,175,"Wake Forest","USA","2005","1","4",65,14.7,4.4,10.8,10,0.011,0.113,0.197,0.581,0.434
"89",89,1629735,"Chris Silva",1610612748,"MIA",25,"6-8",80,234,"South Carolina","Gabon","Undrafted","Undrafted","Undrafted",10,2.6,3.6,0.7,-16.1,0.127,0.274,0.123,0.641,0.13
"90",90,1626174,"Christian Wood",1610612745,"HOU",26,"6-9",81,214,"UNLV","USA","Undrafted","Undrafted","Undrafted",68,17.9,10.1,2.3,-9.1,0.051,0.265,0.233,0.595,0.124
"91",91,1629643,"Chuma Okeke",1610612753,"ORL",23,"6-6",78,229,"Auburn","USA","2019","1","16",70,8.6,5,1.7,-8.8,0.024,0.165,0.159,0.501,0.104
"92",92,203991,"Clint Capela",1610612737,"ATL",27,"6-10",82,256,"None","Switzerland","2014","1","25",74,11.1,11.9,1.2,3.3,0.133,0.284,0.149,0.604,0.062
"93",93,1629632,"Coby White",1610612741,"CHI",22,"6-4",76,195,"North Carolina","USA","2019","1","7",61,12.7,3,2.9,-1.2,0.011,0.099,0.195,0.564,0.147
"94",94,1628998,"Cody Martin",1610612766,"CHA",26,"6-6",78,205,"Nevada-Reno","USA","2019","2","36",71,7.7,4,2.5,0.1,0.043,0.108,0.12,0.579,0.124
"95",95,203469,"Cody Zeller",1610612757,"POR",29,"6-11",83,240,"Indiana","USA","2013","1","4",27,5.2,4.6,0.8,-2.1,0.128,0.212,0.153,0.627,0.087
"96",96,1630175,"Cole Anthony",1610612753,"ORL",21,"6-3",75,185,"North Carolina","USA","2020","1","15",65,16.3,5.4,5.7,-5.4,0.015,0.145,0.245,0.519,0.281
"97",97,1629012,"Collin Sexton",1610612739,"CLE",23,"6-1",73,190,"Alabama","USA","2018","1","8",11,16,3.3,2.1,-5.8,0.041,0.066,0.264,0.523,0.125
"98",98,1630557,"Corey Kispert",1610612764,"WAS",23,"6-6",78,224,"Gonzaga","USA","2021","1","15",77,8.2,2.7,1.1,0.1,0.03,0.084,0.142,0.586,0.064
"99",99,202709,"Cory Joseph",1610612765,"DET",30,"6-3",75,200,"Texas-Austin","Canada","2011","1","29",65,8,2.7,3.6,-6.4,0.017,0.092,0.141,0.579,0.22
"100",100,1628591,"Craig Sword",1610612764,"WAS",28,"6-3",75,196,"Mississippi State","USA","Undrafted","Undrafted","Undrafted",3,2,0,0.3,8.3,0,0,0.125,0.75,0.1
"101",101,1626156,"D'Angelo Russell",1610612750,"MIN",26,"6-4",76,193,"Ohio State","USA","2015","1","2",65,18.1,3.3,7.1,4.7,0.011,0.089,0.246,0.544,0.32
"102",102,201571,"D.J. Augustin",1610612747,"LAL",34,"5-11",71,183,"Texas-Austin","USA","2008","1","9",55,5.3,1.2,1.9,-10.6,0.012,0.065,0.139,0.61,0.176
"103",103,1628391,"D.J. Wilson",1610612761,"TOR",26,"6-10",82,231,"Michigan","USA","2017","1","17",4,7.5,4,1.3,-16.5,0.017,0.238,0.159,0.773,0.147
"104",104,1629610,"DaQuan Jeffries",1610612763,"MEM",24,"6-5",77,222,"Tulsa","USA","Undrafted","Undrafted","Undrafted",3,0.7,0.7,0.3,-10.5,0,0.25,0.091,0.5,0.167
"105",105,1630227,"Daishen Nix",1610612745,"HOU",20,"6-4",76,226,"None","USA","Undrafted","Undrafted","Undrafted",24,3.2,1.4,1.7,-6.6,0.026,0.103,0.167,0.48,0.208
"106",106,1629751,"Dakota Mathias",1610612763,"MEM",26,"6-4",76,200,"Purdue","USA","2018",NA,NA,6,1,0.3,0.2,-25.4,0,0.154,0.15,0.5,0.125
"107",107,1630625,"Dalano Banton",1610612761,"TOR",22,"6-7",79,204,"Nebraska","Canada","2021","2","46",64,3.2,1.9,1.5,1.5,0.048,0.124,0.159,0.463,0.197
"108",108,1627745,"Damian Jones",1610612758,"SAC",26,"6-11",83,245,"Vanderbilt","USA","2016","1","30",56,8.1,4.4,1.2,-6.8,0.074,0.164,0.163,0.701,0.106
"109",109,203081,"Damian Lillard",1610612757,"POR",31,"6-2",74,195,"Weber State","USA","2012","1","6",29,24,4.1,7.3,-1.8,0.012,0.104,0.288,0.55,0.321
"110",110,1627814,"Damion Lee",1610612744,"GSW",29,"6-5",77,210,"Drexel","USA","Undrafted","Undrafted","Undrafted",63,7.4,3.2,1,2.8,0.022,0.136,0.156,0.561,0.072
"111",111,1628422,"Damyean Dotson",1610612752,"NYK",27,"6-5",77,210,"Houston","USA","2017","2","44",2,2,1,0.5,-0.8,0,0.111,0.089,0.5,0.071
"112",112,1629655,"Daniel Gafford",1610612764,"WAS",23,"6-9",81,234,"Arkansas","USA","2019","2","38",72,9.4,5.7,0.9,-6.9,0.107,0.169,0.16,0.708,0.071
"113",113,1630187,"Daniel Oturu",1610612761,"TOR",22,"6-8",80,240,"Minnesota","USA","2020","2","33",3,3,1.7,0,-36.8,0.036,0.148,0.125,0.549,0
"114",114,1628464,"Daniel Theis",1610612738,"BOS",30,"6-9",81,245,"None","Germany","Undrafted","Undrafted","Undrafted",47,8.2,4.9,0.9,-3.9,0.061,0.159,0.162,0.595,0.068
"115",115,201568,"Danilo Gallinari",1610612737,"ATL",33,"6-10",82,236,"None","Italy","2008","1","6",66,11.7,4.7,1.5,3.4,0.021,0.161,0.182,0.579,0.086
"116",116,201980,"Danny Green",1610612755,"PHI",34,"6-6",78,215,"North Carolina","USA","2009","2","46",62,5.9,2.5,1,3,0.025,0.091,0.121,0.561,0.065
"117",117,1627863,"Danuel House Jr.",1610612762,"UTA",28,"6-6",78,220,"Texas A&M","USA","Undrafted","Undrafted","Undrafted",42,5.9,2.6,1,3.8,0.023,0.118,0.146,0.555,0.087
"118",118,1629647,"Darius Bazley",1610612760,"OKC",21,"6-8",80,208,"None","USA","2019","1","23",69,10.8,6.3,1.4,-11.3,0.034,0.176,0.18,0.515,0.078
"119",119,1629636,"Darius Garland",1610612739,"CLE",22,"6-1",73,192,"Vanderbilt","USA","2019","1","5",68,21.7,3.3,8.6,6.6,0.017,0.074,0.272,0.576,0.378
"120",120,201954,"Darren Collison",1610612747,"LAL",34,"6-0",72,160,"UCLA","USA","2009","1","21",3,1.3,1.3,0.7,-18.4,0,0.091,0.077,0.286,0.063
"121",121,1630561,"David Duke Jr.",1610612751,"BKN",22,"6-4",76,204,"Providence","USA","Undrafted","Undrafted","Undrafted",22,4.7,3,0.8,0.1,0.077,0.105,0.15,0.444,0.066
