"","x","player_id","player_name","team_id","team_abbreviation","age","player_height","player_height_inches","player_weight","college","country","draft_year","draft_round","draft_number","gp","pts","reb","ast","net_rating","oreb_pct","dreb_pct","usg_pct","ts_pct","ast_pct"
"122",122,1630525,"David Johnson",1610612761,"TOR",21,"6-4",76,203,"Louisville","USA","2021","2","47",2,0,0,0,-75,0,0,0.143,0,0
"123",123,1628021,"David Nwaba",1610612745,"HOU",29,"6-5",77,219,"Cal Poly","USA","Undrafted","Undrafted","Undrafted",46,5.1,3.3,0.8,-9,0.061,0.179,0.15,0.567,0.085
"124",124,1630558,"Davion Mitchell",1610612758,"SAC",23,"6-0",72,202,"Baylor","USA","2021","1","9",75,11.5,2.2,4.2,-6,0.015,0.062,0.202,0.489,0.235
"125",125,202722,"Davis Bertans",1610612742,"DAL",29,"6-10",82,225,"None","Latvia","2011","2","42",56,5.6,2.1,0.6,1,0.014,0.127,0.165,0.531,0.054
"126",126,1628432,"Davon Reed",1610612743,"DEN",26,"6-5",77,206,"Miami","USA","2017","2","32",48,4.4,2.3,1.1,0.3,0.021,0.14,0.117,0.624,0.115
"127",127,1630549,"Day'Ron Sharpe",1610612751,"BKN",20,"6-9",81,265,"North Carolina","USA","2021","1","29",32,6.2,5,0.5,6.9,0.197,0.198,0.205,0.593,0.062
"128",128,1628368,"De'Aaron Fox",1610612758,"SAC",24,"6-3",75,185,"Kentucky","USA","2017","1","5",59,23.2,3.9,5.6,-4.4,0.012,0.096,0.284,0.549,0.254
"129",129,1629631,"De'Andre Hunter",1610612737,"ATL",24,"6-8",80,221,"Virginia","USA","2019","1","4",53,13.4,3.3,1.3,0.7,0.016,0.093,0.194,0.547,0.06
"130",130,1629001,"De'Anthony Melton",1610612763,"MEM",23,"6-2",74,200,"Southern California","USA","2018","2","46",73,10.8,4.5,2.7,5.6,0.034,0.15,0.205,0.529,0.157
"131",131,201599,"DeAndre Jordan",1610612755,"PHI",33,"6-11",83,265,"Texas A&M","USA","2008","2","35",48,4.3,5.5,0.4,-10.8,0.127,0.262,0.132,0.641,0.051
"132",132,1627761,"DeAndre' Bembry",1610612749,"MIL",27,"6-5",77,210,"St. Joseph's (PA)","USA","2016","1","21",56,5.1,2.9,1.2,-0.6,0.042,0.106,0.111,0.601,0.087
"133",133,1630610,"DeJon Jarreau",1610612754,"IND",24,"6-5",77,185,"Houston","USA","Undrafted","Undrafted","Undrafted",1,0,0,0,100,0,0,0,0,0
"134",134,201942,"DeMar DeRozan",1610612741,"CHI",32,"6-6",78,220,"Southern California","USA","2009","1","9",76,27.9,5.2,4.9,1.1,0.021,0.122,0.308,0.59,0.228
"135",135,202326,"DeMarcus Cousins",1610612743,"DEN",31,"6-10",82,270,"Kentucky","USA","2010","1","5",48,9,5.6,1.5,2.2,0.103,0.281,0.267,0.567,0.153
"136",136,1629731,"Dean Wade",1610612739,"CLE",25,"6-9",81,228,"Kansas State","USA","Undrafted","Undrafted","Undrafted",51,5.3,2.9,1,2,0.031,0.12,0.107,0.584,0.077
"137",137,1629028,"Deandre Ayton",1610612756,"PHX",23,"6-11",83,250,"Arizona","Bahamas","2018","1","1",58,17.2,10.2,1.4,9.6,0.093,0.241,0.217,0.656,0.071
"138",138,1629686,"Deividas Sirvydis",1610612765,"DET",21,"6-8",80,190,"None","Lithuania","2019","2","37",3,1,2,0.3,-42.3,0,0.2,0.149,0.15,0.063
"139",139,1627749,"Dejounte Murray",1610612759,"SAS",25,"6-4",76,180,"Washington","USA","2016","1","29",68,21.1,8.3,9.2,1.9,0.031,0.196,0.268,0.533,0.388
"140",140,1626153,"Delon Wright",1610612737,"ATL",29,"6-5",77,185,"Utah","USA","2015","1","20",77,4.4,2.9,2.4,2.8,0.035,0.116,0.101,0.576,0.178
"141",141,1630166,"Deni Avdija",1610612764,"WAS",21,"6-9",81,210,"None","Israel","2020","1","9",82,8.4,5.2,2,-1,0.027,0.182,0.158,0.536,0.117
"142",142,203471,"Dennis Schroder",1610612745,"HOU",28,"6-1",73,172,"None","Germany","2013","1","17",64,13.5,3.3,4.6,-1,0.018,0.097,0.223,0.539,0.256
"143",143,1628372,"Dennis Smith Jr.",1610612757,"POR",24,"6-2",74,205,"North Carolina State","USA","2017","1","9",37,5.6,2.4,3.6,-9.8,0.029,0.107,0.173,0.474,0.311
"144",144,1627756,"Denzel Valentine",1610612762,"UTA",28,"6-4",76,220,"Michigan State","USA","2016","1","14",24,2.9,1.8,0.5,-5.1,0.04,0.15,0.15,0.523,0.074
"145",145,202324,"Derrick Favors",1610612760,"OKC",30,"6-9",81,265,"Georgia Tech","USA","2010","1","3",39,5.3,4.7,0.6,-11,0.079,0.178,0.131,0.534,0.061
"146",146,1627884,"Derrick Jones Jr.",1610612741,"CHI",25,"6-6",78,210,"UNLV","USA","Undrafted","Undrafted","Undrafted",51,5.6,3.3,0.6,2.7,0.068,0.121,0.119,0.633,0.043
"147",147,201565,"Derrick Rose",1610612752,"NYK",33,"6-2",74,200,"Memphis","USA","2008","1","1",26,12,3,4,5.8,0.032,0.08,0.217,0.541,0.266
"148",148,1628476,"Derrick Walton Jr.",1610612765,"DET",27,"6-0",72,185,"Michigan","USA","Undrafted","Undrafted","Undrafted",3,6.3,3.3,7,0.5,0.015,0.068,0.142,0.342,0.269
"149",149,1628401,"Derrick White",1610612738,"BOS",27,"6-4",76,190,"Colorado","USA","2017","1","29",75,13.2,3.5,4.9,4.9,0.017,0.094,0.196,0.549,0.231
"150",150,1630217,"Desmond Bane",1610612763,"MEM",23,"6-5",77,215,"TCU","USA","2020","1","30",76,18.2,4.4,2.7,6.9,0.018,0.118,0.226,0.592,0.136
"151",151,1626164,"Devin Booker",1610612756,"PHX",25,"6-5",77,206,"Kentucky","USA","2015","1","13",68,26.8,5,4.8,9.5,0.02,0.117,0.313,0.576,0.212
"152",152,1629962,"Devin Cannady",1610612753,"ORL",25,"6-2",74,183,"Princeton","USA","2019",NA,NA,5,10,1.2,2,-2.6,0.006,0.032,0.156,0.531,0.102
"153",153,1630170,"Devin Vassell",1610612759,"SAS",21,"6-5",77,200,"Florida State","USA","2020","1","11",71,12.3,4.3,1.9,1,0.021,0.128,0.184,0.54,0.096
"154",154,1629653,"Devon Dotson",1610612741,"CHI",22,"6-1",73,185,"Kansas","USA","Undrafted","Undrafted","Undrafted",11,2.6,0.8,1.4,-2.4,0.011,0.105,0.156,0.538,0.283
"155",155,1629719,"Devontae Cacok",1610612759,"SAS",25,"6-7",79,240,"North Carolina-Wilmington","USA","Undrafted","Undrafted","Undrafted",15,3.1,2.8,0.4,-1.6,0.058,0.279,0.122,0.675,0.073
"156",156,1628984,"Devonte' Graham",1610612740,"NOP",27,"6-1",73,195,"Kansas","USA","2018","2","34",76,11.9,2.3,4.2,0.3,0.017,0.064,0.191,0.514,0.21
"157",157,203473,"Dewayne Dedmon",1610612748,"MIA",32,"7-0",84,245,"Southern California","USA","Undrafted","Undrafted","Undrafted",67,6.3,5.8,0.7,3.5,0.1,0.251,0.164,0.632,0.069
"158",158,1629712,"Didi Louzada",1610612757,"POR",22,"6-5",77,188,"None","Brazil","2019","2","35",9,3.9,1.9,0.6,-29.1,0.034,0.096,0.13,0.517,0.07
"159",159,1628415,"Dillon Brooks",1610612763,"MEM",26,"6-7",79,225,"Oregon","Canada","2017","2","45",32,18.4,3.2,2.8,11,0.03,0.08,0.283,0.515,0.147
"160",160,1627734,"Domantas Sabonis",1610612758,"SAC",25,"6-11",83,240,"Gonzaga","Lithuania","2016","1","11",62,18.9,12.1,5.2,-0.6,0.092,0.264,0.221,0.637,0.239
"161",161,1628378,"Donovan Mitchell",1610612762,"UTA",25,"6-1",73,215,"Louisville","USA","2017","1","13",67,25.9,4.2,5.3,5.9,0.024,0.096,0.322,0.572,0.267
"162",162,1628978,"Donte DiVincenzo",1610612758,"SAC",25,"6-4",76,203,"Villanova","USA","2018","1","17",42,9,4,2.8,-3.7,0.039,0.125,0.187,0.51,0.167
"163",163,1627827,"Dorian Finney-Smith",1610612742,"DAL",28,"6-7",79,220,"Florida","USA","Undrafted","Undrafted","Undrafted",80,11,4.7,1.9,4.4,0.047,0.095,0.138,0.604,0.08
"164",164,203926,"Doug McDermott",1610612759,"SAS",30,"6-7",79,225,"Creighton","USA","2014","1","11",51,11.3,2.3,1.3,-1.8,0.014,0.076,0.178,0.593,0.068
"165",165,203110,"Draymond Green",1610612744,"GSW",32,"6-6",78,230,"Michigan State","USA","2012","2","35",46,7.5,7.3,7,7.2,0.034,0.204,0.14,0.582,0.325
"166",166,1629234,"Drew Eubanks",1610612757,"POR",25,"6-9",81,245,"Oregon State","USA","Undrafted","Undrafted","Undrafted",71,7.7,5.4,1.2,-12.8,0.097,0.197,0.171,0.638,0.107
"167",167,1630613,"Duane Washington Jr.",1610612754,"IND",22,"6-3",75,197,"Ohio State","Germany","Undrafted","Undrafted","Undrafted",48,9.9,1.7,1.8,-5.9,0.004,0.082,0.214,0.521,0.128
"168",168,1629130,"Duncan Robinson",1610612748,"MIA",27,"6-7",79,215,"Michigan","USA","Undrafted","Undrafted","Undrafted",79,10.9,2.6,1.6,2.6,0.012,0.089,0.174,0.573,0.095
"169",169,2730,"Dwight Howard",1610612747,"LAL",36,"6-10",82,265,"None","USA","2004","1","1",60,6.2,5.9,0.6,-5.7,0.12,0.246,0.145,0.657,0.049
"170",170,203939,"Dwight Powell",1610612742,"DAL",30,"6-10",82,240,"Stanford","Canada","2014","2","45",82,8.7,4.9,1.2,2.5,0.099,0.134,0.136,0.725,0.081
"171",171,1629685,"Dylan Windler",1610612739,"CLE",25,"6-6",78,196,"Belmont","USA","2019","1","26",50,2.2,1.8,0.7,0,0.047,0.146,0.115,0.519,0.111
"172",172,202334,"Ed Davis",1610612739,"CLE",32,"6-9",81,218,"North Carolina","USA","2010","1","13",31,0.9,2.1,0.2,4.6,0.072,0.23,0.062,0.632,0.053
"173",173,203901,"Elfrid Payton",1610612756,"PHX",28,"6-3",75,195,"Louisana-Lafayette","USA","2014","1","10",50,3,1.8,2,-2,0.035,0.115,0.175,0.397,0.252
"174",174,1630190,"Elijah Hughes",1610612757,"POR",24,"6-5",77,215,"Syracuse","USA","2020","2","39",36,3.5,1.6,0.6,-23.7,0.013,0.118,0.158,0.426,0.079
"175",175,1629150,"Emanuel Terry",1610612756,"PHX",25,"6-9",81,220,"Lincoln Memorial","USA","Undrafted","Undrafted","Undrafted",3,0,5,0.7,-50.3,0.286,0.389,0.189,0,0.222
"176",176,1626144,"Emmanuel Mudiay",1610612758,"SAC",26,"6-3",75,200,"None","Democratic Republic of the Congo","2015","1","7",2,1.5,0,2,-23.7,0,0,0.192,0.399,0.571
"177",177,202683,"Enes Freedom",1610612738,"BOS",29,"6-10",82,250,"None","Turkey","2011","1","3",35,3.7,4.6,0.2,7.8,0.143,0.219,0.129,0.585,0.027
"178",178,202339,"Eric Bledsoe",1610612757,"POR",32,"6-1",73,214,"Kentucky","USA","2010","1","18",54,9.9,3.4,4.2,-1.2,0.02,0.105,0.198,0.514,0.251
"179",179,201569,"Eric Gordon",1610612745,"HOU",33,"6-3",75,215,"Indiana","USA","2008","1","7",57,13.4,2,2.7,-5.1,0.009,0.056,0.182,0.614,0.137
"180",180,1629672,"Eric Paschall",1610612762,"UTA",25,"6-6",78,255,"Villanova","USA","2019","2","41",58,5.8,1.8,0.6,-2.3,0.042,0.1,0.174,0.612,0.074
"181",181,1630647,"Eugene Omoruyi",1610612742,"DAL",25,"6-6",78,235,"Oregon","Nigeria","Undrafted","Undrafted","Undrafted",4,1.8,1.8,0.5,11.9,0.111,0.278,0.156,0.518,0.167
"182",182,203095,"Evan Fournier",1610612752,"NYK",29,"6-6",78,205,"None","France","2012","1","20",80,14.1,2.6,2.1,-2.7,0.013,0.073,0.201,0.554,0.114
"183",183,1630596,"Evan Mobley",1610612739,"CLE",20,"6-11",83,215,"Southern California","USA","2021","1","3",69,15,8.3,2.5,1.7,0.063,0.174,0.201,0.549,0.117
"184",184,1630267,"Facundo Campazzo",1610612743,"DEN",31,"5-10",70,195,"None","Argentina","Undrafted","Undrafted","Undrafted",65,5.1,1.8,3.4,-8.6,0.019,0.08,0.143,0.503,0.276
"185",185,1630624,"Feron Hunt",1610612752,"NYK",22,"6-8",80,195,"Southern Methodist","USA","Undrafted","Undrafted","Undrafted",2,0,0.5,0.5,-10.1,0.091,0,0.136,0,0.2
"186",186,1628402,"Frank Jackson",1610612765,"DET",23,"6-3",75,205,"Duke","USA","2017","2","31",53,10.6,1.6,1,-6.8,0.015,0.058,0.203,0.53,0.077
"187",187,1626163,"Frank Kaminsky",1610612756,"PHX",29,"7-0",84,240,"Wisconsin","USA","2015","1","9",9,10.6,4.6,1.4,9.6,0.06,0.144,0.185,0.635,0.105
"188",188,1628373,"Frank Ntilikina",1610612742,"DAL",23,"6-4",76,200,"None","France","2017","1","8",58,4.1,1.4,1.2,4.3,0.016,0.094,0.165,0.513,0.149
"189",189,1630532,"Franz Wagner",1610612753,"ORL",20,"6-10",82,220,"Michigan","Germany","2021","1","8",79,15.2,4.5,2.9,-4.9,0.033,0.106,0.208,0.559,0.151
"190",190,1627832,"Fred VanVleet",1610612761,"TOR",28,"6-1",73,197,"Wichita State","USA","Undrafted","Undrafted","Undrafted",65,20.3,4.4,6.7,3.7,0.016,0.1,0.233,0.552,0.266
"191",191,1630273,"Freddie Gillespie",1610612753,"ORL",24,"6-9",81,245,"Baylor","USA","Undrafted","Undrafted","Undrafted",9,2.3,4,0.6,-13.6,0.099,0.183,0.109,0.419,0.061
"192",192,1627788,"Furkan Korkmaz",1610612755,"PHI",24,"6-7",79,202,"None","Turkey","2016","1","26",67,7.6,2.6,1.9,0.8,0.015,0.104,0.17,0.502,0.129
"193",193,1629216,"Gabe Vincent",1610612748,"MIA",25,"6-3",75,200,"California-Santa Barbara","USA","Undrafted","Undrafted","Undrafted",68,8.7,1.9,3.1,3.1,0.014,0.064,0.174,0.551,0.198
"194",194,1628221,"Gabe York",1610612754,"IND",28,"6-3",75,190,"Arizona","USA","Undrafted","Undrafted","Undrafted",2,4,1,2,-14.6,0,0.143,0.179,0.435,0.222
"195",195,1630466,"Gabriel Deck",1610612760,"OKC",27,"6-6",78,231,"None","Argentina","Undrafted","Undrafted","Undrafted",7,2.6,0.9,0.7,-13.6,0.017,0.077,0.119,0.643,0.147
"196",196,1630994,"Gabriel Lundberg",1610612756,"PHX",27,"6-4",76,203,"None","Denmark","Undrafted","Undrafted","Undrafted",4,3.3,1.8,2.8,18.3,0.04,0.119,0.191,0.342,0.268
"197",197,202066,"Garrett Temple",1610612740,"NOP",35,"6-5",77,195,"Louisiana State","USA","Undrafted","Undrafted","Undrafted",59,5.2,2.4,1.3,-13.7,0.024,0.106,0.136,0.494,0.102
"198",198,1629726,"Garrison Mathews",1610612745,"HOU",25,"6-5",77,215,"Lipscomb","USA","Undrafted","Undrafted","Undrafted",65,10,2.9,1,-5.9,0.018,0.093,0.137,0.602,0.052
"199",199,1629109,"Gary Clark",1610612740,"NOP",27,"6-6",78,225,"Cincinnati","USA","Undrafted","Undrafted","Undrafted",38,2.7,2.4,0.5,-2.1,0.057,0.174,0.11,0.547,0.067
"200",200,203914,"Gary Harris",1610612753,"ORL",27,"6-4",76,210,"Michigan State","USA","2014","1","19",61,11.1,2,1.8,-5.9,0.02,0.048,0.16,0.571,0.094
"201",201,1627780,"Gary Payton II",1610612744,"GSW",29,"6-3",75,195,"Oregon State","USA","Undrafted","Undrafted","Undrafted",71,7.1,3.5,0.9,8.3,0.058,0.132,0.14,0.679,0.076
"202",202,1629018,"Gary Trent Jr.",1610612761,"TOR",23,"6-5",77,209,"Duke","USA","2018","2","37",70,18.3,2.7,2,3.3,0.01,0.07,0.212,0.546,0.085
"203",203,201588,"George Hill",1610612749,"MIL",35,"6-4",76,188,"Indiana-Purdue Indianapolis","USA","2008","1","26",54,6.2,2.9,2.2,11.7,0.029,0.084,0.115,0.552,0.124
"204",204,1628994,"George King",1610612742,"DAL",28,"6-6",78,220,"Colorado Boulder","USA","2018","2","59",4,0.3,1.3,0,-62.2,0,0.25,0.159,0.085,0
"205",205,1627777,"Georges Niang",1610612755,"PHI",28,"6-7",79,230,"Iowa State","USA","2016","2","50",76,9.2,2.7,1.3,1.9,0.014,0.097,0.16,0.594,0.09
"206",206,1630686,"Georgios Kalaitzakis",1610612760,"OKC",23,"6-7",79,192,"None","Greece","2021","2","60",13,6.6,1.6,0.9,-29.3,0.026,0.074,0.2,0.536,0.09
"207",207,203507,"Giannis Antetokounmpo",1610612749,"MIL",27,"6-11",83,242,"None","Greece","2013","1","15",67,29.9,11.6,5.8,8,0.06,0.267,0.34,0.633,0.304
"208",208,1629048,"Goga Bitadze",1610612754,"IND",22,"7-0",84,250,"None","Georgia","2019","1","18",50,7,3.5,1.1,-2.4,0.106,0.139,0.191,0.595,0.11
"209",209,201609,"Goran Dragic",1610612751,"BKN",35,"6-3",75,190,"None","Slovenia","2008","2","45",21,7.5,3.1,4.1,0.4,0.027,0.104,0.166,0.474,0.227
"210",210,202330,"Gordon Hayward",1610612766,"CHA",32,"6-7",79,225,"Butler","USA","2010","1","9",49,15.9,4.6,3.6,-0.4,0.022,0.114,0.202,0.57,0.16
"211",211,203476,"Gorgui Dieng",1610612737,"ATL",32,"6-10",82,248,"Louisville","Senegal","2013","1","21",44,3.5,2.8,0.8,-9.2,0.083,0.238,0.164,0.624,0.155
"212",212,1629684,"Grant Williams",1610612738,"BOS",23,"6-6",78,236,"Tennessee","USA","2019","1","22",77,7.8,3.6,1,4.5,0.035,0.107,0.123,0.635,0.058
"213",213,1628960,"Grayson Allen",1610612749,"MIL",26,"6-4",76,198,"Duke","USA","2018","1","21",66,11.1,3.4,1.5,5,0.017,0.097,0.148,0.609,0.075
"214",214,1630535,"Greg Brown III",1610612757,"POR",20,"6-7",79,206,"Texas-Austin","USA","2021","2","43",48,4.7,2.8,0.7,-17.6,0.057,0.15,0.168,0.515,0.087
"215",215,202328,"Greg Monroe",1610612750,"MIN",31,"6-10",82,250,"Georgetown","USA","2010","1","7",14,5.4,4.6,1.6,0.9,0.141,0.176,0.164,0.566,0.162
"216",216,1628977,"Hamidou Diallo",1610612765,"DET",23,"6-5",77,202,"Kentucky","USA","2018","2","45",58,11,4.8,1.3,-7.6,0.049,0.162,0.213,0.541,0.098
"217",217,203084,"Harrison Barnes",1610612758,"SAC",29,"6-8",80,225,"North Carolina","USA","2012","1","7",77,16.4,5.6,2.4,-6.7,0.031,0.135,0.184,0.623,0.103
"218",218,202355,"Hassan Whiteside",1610612762,"UTA",32,"7-0",84,265,"Marshall","USA","2010","2","33",65,8.2,7.6,0.4,10.1,0.142,0.275,0.164,0.662,0.031
"219",219,1629755,"Hassani Gravett",1610612753,"ORL",25,"6-2",74,187,"South Carolina","USA","2019",NA,NA,8,6.3,2.6,2.5,-1.8,0.006,0.114,0.13,0.629,0.177
"220",220,1629312,"Haywood Highsmith",1610612748,"MIA",25,"6-4",76,220,"Wheeling Jesuit","USA","2018",NA,NA,19,2.3,1.4,0.3,-8.5,0.056,0.097,0.131,0.446,0.052
"221",221,1630529,"Herbert Jones",1610612740,"NOP",23,"6-7",79,206,"Alabama","USA","2021","2","35",78,9.5,3.8,2.1,2,0.041,0.086,0.136,0.573,0.097
"222",222,1629649,"Ignas Brazdeikis",1610612753,"ORL",23,"6-6",78,221,"Michigan","Canada","2019","2","47",42,5,1.7,0.9,-15.7,0.038,0.09,0.172,0.52,0.11
"223",223,1630193,"Immanuel Quickley",1610612752,"NYK",22,"6-3",75,190,"Kentucky","USA","2020","1","25",78,11.3,3.2,3.5,6.6,0.017,0.114,0.217,0.543,0.244
"224",224,1629067,"Isaac Bonga",1610612761,"TOR",22,"6-8",80,180,"None","Germany","2018","2","39",15,0.8,0.5,0.3,-22.6,0.043,0.038,0.108,0.363,0.089
"225",225,1630171,"Isaac Okoro",1610612739,"CLE",21,"6-5",77,225,"Auburn","USA","2020","1","5",67,8.8,3,1.8,3.1,0.037,0.065,0.123,0.589,0.083
"226",226,1628392,"Isaiah Hartenstein",1610612746,"LAC",23,"7-0",84,250,"None","Germany","2017","2","43",68,8.3,4.9,2.4,7,0.097,0.158,0.177,0.664,0.193
"227",227,1630543,"Isaiah Jackson",1610612754,"IND",20,"6-10",82,205,"Kentucky","USA","2021","1","22",36,8.3,4.1,0.3,-2.8,0.109,0.157,0.214,0.607,0.027
"228",228,1630198,"Isaiah Joe",1610612755,"PHI",22,"6-4",76,165,"Arkansas","USA","2020","2","49",55,3.6,1,0.6,1.7,0.01,0.079,0.144,0.519,0.08
"229",229,1630587,"Isaiah Livers",1610612765,"DET",23,"6-6",78,232,"Michigan","USA","2021","2","42",19,6.4,3,1.1,-0.8,0.037,0.109,0.125,0.629,0.077
"230",230,1629676,"Isaiah Roby",1610612760,"OKC",24,"6-8",80,230,"Nebraska-Lincoln","USA","2019","2","45",45,10.1,4.8,1.6,-8.8,0.074,0.145,0.185,0.607,0.117
"231",231,1630191,"Isaiah Stewart",1610612765,"DET",20,"6-8",80,250,"Washington","USA","2020","1","16",71,8.3,8.7,1.2,-9.5,0.111,0.217,0.144,0.55,0.07
"232",232,202738,"Isaiah Thomas",1610612766,"CHA",33,"5-9",69,185,"Washington","USA","2011","2","60",22,8.4,1.3,1.5,-1.3,0.012,0.071,0.245,0.516,0.155
"233",233,1630225,"Isaiah Todd",1610612764,"WAS",20,"6-9",81,219,"None","USA","2021","2","31",12,1.7,1,0.3,-15.6,0.034,0.123,0.188,0.349,0.095
"234",234,202397,"Ish Smith",1610612764,"WAS",33,"6-0",72,175,"Wake Forest","USA","Undrafted","Undrafted","Undrafted",65,6.3,2.2,3.8,-6.7,0.021,0.1,0.195,0.465,0.318
"235",235,1630688,"Ish Wainright",1610612756,"PHX",27,"6-5",77,250,"Baylor","USA","Undrafted","Undrafted","Undrafted",45,2.4,1.2,0.3,5.6,0.066,0.072,0.134,0.494,0.057
"236",236,1627826,"Ivica Zubac",1610612746,"LAC",25,"7-0",84,240,"None","Croatia","2016","2","32",76,10.3,8.5,1.6,-3.5,0.115,0.223,0.168,0.66,0.097
"237",237,1630550,"JT Thor",1610612766,"CHA",19,"6-9",81,203,"Auburn","USA","2021","2","37",33,2,1.3,0.6,0.3,0.04,0.111,0.116,0.525,0.097
"238",238,1629630,"Ja Morant",1610612763,"MEM",22,"6-3",75,174,"Murray State","USA","2019","1","2",57,27.4,5.7,6.7,4.1,0.037,0.124,0.33,0.575,0.33
"239",239,203210,"JaMychal Green",1610612743,"DEN",31,"6-8",80,227,"Alabama","USA","Undrafted","Undrafted","Undrafted",67,6.4,4.2,0.9,-3.5,0.073,0.187,0.168,0.587,0.084
"240",240,1630605,"JaQuori McLaughlin",1610612742,"DAL",24,"6-4",76,190,"Cal-Santa Barbara","USA","Undrafted","Undrafted","Undrafted",4,0,0,0.5,-34.6,0,0,0.065,0,0.2
"241",241,201580,"JaVale McGee",1610612756,"PHX",34,"7-0",84,270,"Nevada-Reno","USA","2008","1","18",74,9.2,6.7,0.6,5.8,0.134,0.266,0.214,0.651,0.055
