"","x","player_id","player_name","team_id","team_abbreviation","age","player_height","player_height_inches","player_weight","college","country","draft_year","draft_round","draft_number","gp","pts","reb","ast","net_rating","oreb_pct","dreb_pct","usg_pct","ts_pct","ast_pct"
"242",242,203953,"Jabari Parker",1610612738,"BOS",27,"6-7",79,245,"Duke","USA","2014","1","2",12,4.4,2.3,0.5,-0.8,0.042,0.18,0.191,0.632,0.094
"243",243,1630183,"Jaden McDaniels",1610612750,"MIN",21,"6-9",81,185,"Washington","USA","2020","1","28",70,9.2,4.2,1.1,0.6,0.038,0.115,0.149,0.553,0.063
"244",244,1630531,"Jaden Springer",1610612755,"PHI",19,"6-4",76,202,"Tennessee","USA","2021","1","28",2,1,1,0,-72.4,0.143,0.125,0.118,1,0
"245",245,203109,"Jae Crowder",1610612756,"PHX",31,"6-6",78,235,"Marquette","USA","2012","2","34",67,9.4,5.3,1.9,10.2,0.017,0.16,0.146,0.541,0.08
"246",246,1630256,"Jae'Sean Tate",1610612745,"HOU",26,"6-4",76,230,"Ohio State","USA","Undrafted","Undrafted","Undrafted",78,11.8,5.4,2.8,-8.9,0.063,0.135,0.194,0.567,0.171
"247",247,1630186,"Jahmi'us Ramsey",1610612758,"SAC",20,"6-3",75,190,"Texas Tech","USA","2020","2","43",19,3.2,0.7,0.4,-6,0.027,0.068,0.208,0.468,0.075
"248",248,1630693,"Jaime Echenique",1610612764,"WAS",24,"6-10",82,258,"Wichita State","Colombia","Undrafted","Undrafted","Undrafted",1,0,0,0,-30,0,0,0,0,0
"249",249,1627774,"Jake Layman",1610612750,"MIN",28,"6-8",80,209,"Maryland","USA","2016","2","47",34,2.4,1.1,0.3,-3.4,0.025,0.123,0.16,0.5,0.055
"250",250,1627751,"Jakob Poeltl",1610612759,"SAS",26,"7-1",85,245,"Utah","Austria","2016","1","9",68,13.5,9.3,2.8,3.4,0.125,0.184,0.182,0.613,0.131
"251",251,1628973,"Jalen Brunson",1610612742,"DAL",25,"6-1",73,190,"Villanova","USA","2018","2","33",79,16.3,3.9,4.8,4.4,0.017,0.105,0.215,0.583,0.237
"252",252,1630224,"Jalen Green",1610612745,"HOU",20,"6-4",76,186,"None","USA","2021","1","2",67,17.3,3.4,2.6,-11.3,0.015,0.088,0.234,0.547,0.132
"253",253,1630552,"Jalen Johnson",1610612737,"ATL",20,"6-8",80,219,"Duke","USA","2021","1","20",22,2.4,1.2,0.1,-10,0.016,0.175,0.183,0.59,0.045
"254",254,1629667,"Jalen McDaniels",1610612766,"CHA",24,"6-9",81,205,"San Diego State","USA","2019","2","52",55,6.2,3.1,1.1,2.6,0.039,0.138,0.152,0.595,0.089
"255",255,1630188,"Jalen Smith",1610612754,"IND",22,"6-10",82,215,"Maryland","USA","2020","1","10",51,9.2,6,0.5,2.7,0.101,0.216,0.193,0.595,0.038
"256",256,1630591,"Jalen Suggs",1610612753,"ORL",20,"6-5",77,205,"Gonzaga","USA","2021","1","5",48,11.8,3.6,4.4,-7.1,0.019,0.102,0.244,0.455,0.249
"257",257,1630547,"James Bouknight",1610612766,"CHA",21,"6-4",76,190,"Connecticut","USA","2021","1","11",31,4.6,1.7,0.8,-6.2,0.064,0.09,0.226,0.459,0.132
"258",258,203516,"James Ennis III",1610612743,"DEN",31,"6-6",78,215,"Cal State-Long Beach","USA","2013","2","50",7,4.1,1.7,0.4,0.9,0.086,0.121,0.206,0.553,0.081
"259",259,201935,"James Harden",1610612755,"PHI",32,"6-5",77,220,"Arizona State","USA","2009","1","3",65,22,7.7,10.3,3.5,0.024,0.176,0.266,0.583,0.401
"260",260,201949,"James Johnson",1610612751,"BKN",35,"6-7",79,240,"Wake Forest","USA","2009","1","16",62,5.5,3.5,2.1,-1.6,0.041,0.127,0.136,0.513,0.153
"261",261,1630691,"Jamorko Pickett",1610612765,"DET",24,"6-9",81,206,"Georgetown","USA","Undrafted","Undrafted","Undrafted",13,3.8,2.5,0.5,0.3,0.032,0.141,0.133,0.491,0.057
"262",262,1630215,"Jared Butler",1610612762,"UTA",21,"6-3",75,193,"Baylor","USA","2021","2","40",42,3.8,1.1,1.5,-0.1,0.014,0.102,0.221,0.509,0.258
"263",263,1629607,"Jared Harper",1610612740,"NOP",24,"5-10",70,175,"Auburn","USA","Undrafted","Undrafted","Undrafted",5,7.4,0.4,2.8,9.8,0.047,0,0.287,0.666,0.538
"264",264,1628991,"Jaren Jackson Jr.",1610612763,"MEM",22,"6-11",83,242,"Michigan State","USA","2018","1","4",78,16.3,5.8,1.1,7.9,0.05,0.145,0.248,0.535,0.058
"265",265,1629020,"Jarred Vanderbilt",1610612750,"MIN",23,"6-9",81,214,"Kentucky","USA","2018","2","41",74,6.9,8.4,1.3,5,0.107,0.212,0.108,0.612,0.066
"266",266,1628386,"Jarrett Allen",1610612739,"CLE",23,"6-10",82,243,"Texas-Austin","USA","2017","1","22",56,16.1,10.8,1.6,3.3,0.109,0.213,0.177,0.698,0.079
"267",267,1629633,"Jarrett Culver",1610612763,"MEM",23,"6-6",78,195,"Texas Tech","USA","2019","1","6",37,3.5,1.3,0.9,-2.3,0.033,0.101,0.199,0.433,0.135
"268",268,1629600,"Jarron Cumberland",1610612757,"POR",24,"6-5",77,205,"Cincinnati","USA","Undrafted","Undrafted","Undrafted",3,0.7,1,0.3,40.2,0.059,0.182,0.061,0.5,0.1
"269",269,1629602,"Javin DeLaurier",1610612749,"MIL",24,"6-10",82,234,"Duke","USA","Undrafted","Undrafted","Undrafted",1,0,1,0,57.1,0,0.25,0,0,0
"270",270,1629750,"Javonte Green",1610612741,"CHI",28,"6-5",77,205,"Radford","USA","Undrafted","Undrafted","Undrafted",65,7.2,4.2,0.9,1.6,0.062,0.12,0.113,0.637,0.051
"271",271,1630606,"Javonte Smart",1610612748,"MIA",22,"6-4",76,205,"Louisiana State","USA","Undrafted","Undrafted","Undrafted",17,3,1.4,0.9,-10.6,0.022,0.094,0.154,0.407,0.121
"272",272,1629637,"Jaxson Hayes",1610612740,"NOP",21,"6-11",83,220,"Texas-Austin","USA","2019","1","8",70,9.3,4.5,0.6,0.5,0.08,0.146,0.159,0.68,0.047
"273",273,1630643,"Jay Huff",1610612747,"LAL",24,"7-1",85,240,"Virginia","USA","Undrafted","Undrafted","Undrafted",4,0,1,0.3,36.5,0.04,0.111,0.083,0,0.071
"274",274,1630206,"Jay Scrubb",1610612746,"LAC",21,"6-5",77,220,"John A. Logan","USA","2020","2","55",18,2.7,0.9,0.4,6.9,0.016,0.1,0.188,0.486,0.095
"275",275,1627759,"Jaylen Brown",1610612738,"BOS",25,"6-6",78,223,"California","USA","2016","1","3",66,23.6,6.1,3.5,9.8,0.024,0.145,0.298,0.574,0.173
"276",276,1629658,"Jaylen Hoard",1610612760,"OKC",23,"6-8",80,216,"Wake Forest","France","Undrafted","Undrafted","Undrafted",7,14.7,12,2.4,-17.2,0.112,0.228,0.184,0.536,0.113
"277",277,1628537,"Jaylen Morris",1610612759,"SAS",26,"6-5",77,185,"Molloy","USA","Undrafted","Undrafted","Undrafted",3,0.7,0.7,0.7,22.9,0,0.118,0.231,0.129,0.143
"278",278,1629669,"Jaylen Nowell",1610612750,"MIN",22,"6-4",76,201,"Washington","USA","2019","2","43",62,8.5,2,2.1,2.8,0.022,0.1,0.205,0.581,0.197
"279",279,1629873,"Jaysean Paige",1610612765,"DET",27,"6-2",74,200,"West Virginia","USA","Undrafted","Undrafted","Undrafted",1,0,1,1,-69.6,0,0.091,0.211,0,0.333
"280",280,1628369,"Jayson Tatum",1610612738,"BOS",24,"6-8",80,210,"Duke","USA","2017","1","3",76,26.9,8,4.4,12.1,0.032,0.18,0.313,0.578,0.204
"281",281,1630288,"Jeff Dowtin",1610612753,"ORL",24,"6-3",75,177,"Rhode Island","USA","Undrafted","Undrafted","Undrafted",9,2.1,2,1.1,-12.3,0.065,0.097,0.119,0.353,0.139
"282",282,201145,"Jeff Green",1610612743,"DEN",35,"6-8",80,235,"Georgetown","USA","2007","1","5",75,10.3,3.1,1.3,1.8,0.024,0.1,0.16,0.627,0.071
"283",283,1629203,"Jemerrio Jones",1610612747,"LAL",27,"6-5",77,175,"New Mexico State","USA","2018",NA,NA,2,2,1.5,0,-38,0.118,0.056,0.083,0.667,0
"284",284,203924,"Jerami Grant",1610612765,"DET",28,"6-8",80,210,"Syracuse","USA","2014","2","39",47,19.2,4.1,2.4,-7.8,0.017,0.108,0.253,0.556,0.13
"285",285,1630526,"Jeremiah Robinson-Earl",1610612760,"OKC",21,"6-8",80,242,"Villanova","USA","2021","2","32",49,7.5,5.6,1,-9.8,0.061,0.172,0.152,0.526,0.069
"286",286,203087,"Jeremy Lamb",1610612758,"SAC",29,"6-5",77,180,"Connecticut","USA","2012","1","12",56,7.3,2.8,1.4,0.6,0.026,0.134,0.189,0.521,0.124
"287",287,1630579,"Jericho Sims",1610612752,"NYK",23,"6-9",81,250,"Texas-Austin","USA","2021","2","58",41,2.2,4.1,0.5,6.5,0.108,0.187,0.068,0.674,0.054
"288",288,1628975,"Jevon Carter",1610612749,"MIL",26,"6-1",73,200,"West Virginia","USA","2018","2","32",66,4.2,1.7,1.5,-3,0.014,0.097,0.135,0.531,0.148
"289",289,202710,"Jimmy Butler",1610612748,"MIA",32,"6-7",79,230,"Marquette","USA","2011","1","30",57,21.4,5.9,5.5,6.1,0.055,0.125,0.26,0.592,0.264
"290",290,1629111,"Jock Landale",1610612759,"SAS",26,"6-11",83,255,"None","Australia","Undrafted","Undrafted","Undrafted",54,4.9,2.6,0.8,-1.1,0.094,0.118,0.172,0.597,0.115
"291",291,203925,"Joe Harris",1610612751,"BKN",30,"6-6",78,220,"Virginia","USA","2014","2","33",14,11.3,4,1,1.1,0.012,0.109,0.146,0.624,0.047
"292",292,204060,"Joe Ingles",1610612757,"POR",34,"6-8",80,220,"None","Australia","Undrafted","Undrafted","Undrafted",45,7.2,2.9,3.5,8.2,0.01,0.099,0.129,0.551,0.195
"293",293,2207,"Joe Johnson",1610612738,"BOS",40,"6-7",79,240,"Arkansas","USA","2001","1","10",1,2,0,0,-100,0,0,0.2,1,0
"294",294,1630580,"Joe Wieskamp",1610612759,"SAS",22,"6-6",78,205,"Iowa","USA","2021","2","41",29,2.1,0.5,0.3,1.5,0.017,0.045,0.129,0.494,0.065
"295",295,1630555,"Joel Ayayi",1610612764,"WAS",22,"6-4",76,180,"Gonzaga","France","Undrafted","Undrafted","Undrafted",7,0.3,0.4,0.6,12.2,0.037,0.105,0.133,0.167,0.364
"296",296,203954,"Joel Embiid",1610612755,"PHI",28,"7-0",84,280,"Kansas","Cameroon","2014","1","3",68,30.6,11.7,4.2,7.9,0.068,0.273,0.375,0.616,0.236
"297",297,1628381,"John Collins",1610612737,"ATL",24,"6-9",81,226,"Wake Forest","USA","2017","1","19",54,16.2,7.8,1.8,0.8,0.056,0.19,0.202,0.61,0.088
"298",298,1629723,"John Konchar",1610612763,"MEM",26,"6-5",77,210,"Indiana-Purdue Fort Wayne","USA","Undrafted","Undrafted","Undrafted",72,4.8,4.6,1.5,2.7,0.059,0.182,0.097,0.615,0.109
"299",299,1630257,"Jon Teske",1610612763,"MEM",24,"7-1",85,265,"Michigan","USA","Undrafted","Undrafted","Undrafted",3,0,0.7,0.3,-7.1,0,0.286,0.1,0,0.167
"300",300,202685,"Jonas Valanciunas",1610612740,"NOP",29,"6-11",83,265,"None","Lithuania","2011","1","5",74,17.8,11.4,2.6,1.2,0.1,0.28,0.238,0.617,0.137
"301",301,1630228,"Jonathan Kuminga",1610612744,"GSW",19,"6-7",79,225,"None","DRC","2021","1","7",70,9.3,3.3,0.9,1.9,0.047,0.139,0.227,0.6,0.087
"302",302,1628395,"Jordan Bell",1610612741,"CHI",27,"6-7",79,216,"Oregon","USA","2017","2","38",1,0,1,0,25,0.5,0,0,0,0
"303",303,203903,"Jordan Clarkson",1610612762,"UTA",29,"6-4",76,194,"Missouri","USA","2014","2","46",79,16,3.5,2.5,8.7,0.03,0.091,0.258,0.532,0.144
"304",304,1630692,"Jordan Goodwin",1610612764,"WAS",23,"6-3",75,200,"St. Louis","USA","Undrafted","Undrafted","Undrafted",2,0,0.5,0,-110,0,0.2,0.25,0,0
"305",305,1629162,"Jordan McLaughlin",1610612750,"MIN",26,"5-11",71,185,"Southern California","USA","Undrafted","Undrafted","Undrafted",62,3.8,1.5,2.9,2.4,0.023,0.075,0.115,0.535,0.258
"306",306,1629670,"Jordan Nwora",1610612749,"MIL",23,"6-8",80,225,"Louisville","USA","2020","2","45",62,7.9,3.6,1,-3,0.03,0.147,0.187,0.506,0.071
"307",307,1629673,"Jordan Poole",1610612744,"GSW",22,"6-4",76,194,"Michigan","USA","2019","1","28",76,18.5,3.4,4,6.6,0.015,0.094,0.252,0.598,0.207
"308",308,1630648,"Jordan Schakel",1610612764,"WAS",23,"6-6",78,200,"San Diego State","USA","Undrafted","Undrafted","Undrafted",4,1.3,2,0,7.9,0.063,0.188,0.191,0.21,0
"309",309,1630631,"Jose Alvarado",1610612740,"NOP",24,"6-0",72,179,"Georgia Tech","USA","Undrafted","Undrafted","Undrafted",54,6.1,1.9,2.8,7.3,0.029,0.094,0.174,0.52,0.261
"310",310,1630528,"Josh Christopher",1610612745,"HOU",20,"6-3",75,215,"Arizona State","USA","2021","1","24",74,7.9,2.5,2,-9.2,0.037,0.103,0.205,0.534,0.17
"311",311,1630581,"Josh Giddey",1610612760,"OKC",19,"6-8",80,205,"None","Australia","2021","1","6",54,12.5,7.8,6.4,-8.3,0.052,0.175,0.218,0.478,0.325
"312",312,1630182,"Josh Green",1610612742,"DAL",21,"6-5",77,200,"Arizona","Australia","2020","1","18",67,4.8,2.4,1.2,3.7,0.049,0.105,0.13,0.578,0.11
"313",313,1628404,"Josh Hart",1610612757,"POR",27,"6-5",77,215,"Villanova","USA","2017","1","30",54,14.9,7.2,4.1,-4.9,0.033,0.183,0.184,0.61,0.19
"314",314,1628367,"Josh Jackson",1610612758,"SAC",25,"6-8",80,207,"Kansas","USA","2017","1","4",51,6.4,2.8,1.1,-8.6,0.025,0.149,0.196,0.491,0.105
"315",315,1629006,"Josh Okogie",1610612750,"MIN",23,"6-4",76,213,"Georgia Tech","Nigeria","2018","1","20",49,2.7,1.4,0.5,2.5,0.049,0.077,0.115,0.526,0.066
"316",316,1626196,"Josh Richardson",1610612759,"SAS",28,"6-5",77,200,"Tennessee","USA","2015","2","40",65,10.2,2.8,1.8,4.5,0.026,0.087,0.171,0.573,0.105
"317",317,1630563,"Joshua Primo",1610612759,"SAS",19,"6-4",76,189,"Alabama","Canada","2021","1","12",50,5.8,2.3,1.6,-3.3,0.031,0.079,0.152,0.487,0.111
"318",318,201950,"Jrue Holiday",1610612749,"MIL",31,"6-3",75,205,"UCLA","USA","2009","1","17",67,18.3,4.5,6.8,8.5,0.031,0.1,0.231,0.593,0.297
"319",319,1629308,"Juan Toscano-Anderson",1610612744,"GSW",29,"6-6",78,209,"Marquette","USA","Undrafted","Undrafted","Undrafted",73,4.1,2.4,1.7,2.9,0.03,0.143,0.144,0.561,0.18
"320",320,1627823,"Juancho Hernangomez",1610612762,"UTA",26,"6-9",81,214,"None","Spain","2016","1","15",40,3.3,2.5,0.5,0.5,0.063,0.155,0.133,0.542,0.064
"321",321,203944,"Julius Randle",1610612752,"NYK",27,"6-8",80,250,"Kentucky","USA","2014","1","7",72,20.1,9.9,5.1,-3.6,0.045,0.225,0.279,0.509,0.251
"322",322,1626147,"Justin Anderson",1610612754,"IND",28,"6-5",77,231,"Virginia","USA","2015","1","21",16,6.4,2.9,2.1,-0.1,0.013,0.142,0.149,0.493,0.135
"323",323,1630551,"Justin Champagnie",1610612761,"TOR",20,"6-6",78,206,"Pittsburgh","USA","Undrafted","Undrafted","Undrafted",36,2.3,2,0.3,7.4,0.111,0.126,0.111,0.571,0.051
"324",324,203200,"Justin Holiday",1610612758,"SAC",33,"6-6",78,180,"Washington","USA","Undrafted","Undrafted","Undrafted",74,10.1,2.6,1.7,-5.1,0.014,0.08,0.156,0.543,0.086
"325",325,1628382,"Justin Jackson",1610612756,"PHX",27,"6-8",80,220,"North Carolina","USA","2017","1","15",7,2.1,1,0.3,-15.6,0.019,0.167,0.177,0.472,0.125
"326",326,1629620,"Justin Robinson",1610612765,"DET",24,"6-1",73,195,"Virginia Tech","USA","2019",NA,NA,25,3.1,0.8,1.3,-17.5,0.011,0.051,0.153,0.404,0.175
"327",327,1626159,"Justise Winslow",1610612757,"POR",26,"6-6",78,222,"Duke","USA","2015","1","10",48,5.7,4.2,1.8,2.1,0.06,0.177,0.178,0.479,0.155
"328",328,203994,"Jusuf Nurkic",1610612757,"POR",27,"6-11",83,290,"None","Bosnia and Herzegovina","2014","1","16",56,15,11.1,2.8,-0.1,0.101,0.283,0.233,0.586,0.16
"329",329,1629752,"Juwan Morgan",1610612738,"BOS",25,"6-7",79,232,"Indiana","USA","Undrafted","Undrafted","Undrafted",2,2.5,2,0.5,-26.2,0.061,0.065,0.04,0.833,0.043
"330",330,1629644,"KZ Okpala",1610612748,"MIA",22,"6-8",80,215,"Stanford","USA","2019","2","32",21,3.7,2,0.7,2.7,0.044,0.118,0.141,0.521,0.082
"331",331,1630539,"Kai Jones",1610612766,"CHA",21,"6-10",82,221,"Texas-Austin","Bahamas","2021","1","19",21,1,0.5,0.2,-11.1,0.045,0.114,0.15,0.628,0.103
"332",332,1626157,"Karl-Anthony Towns",1610612750,"MIN",26,"6-11",83,248,"Kentucky","USA","2015","1","1",74,24.6,9.8,3.6,5.3,0.074,0.21,0.272,0.64,0.177
"333",333,1626208,"Keifer Sykes",1610612754,"IND",28,"5-11",71,167,"Wisc.-Green Bay","USA","Undrafted","Undrafted","Undrafted",32,5.6,1.4,1.9,-4.5,0.014,0.069,0.174,0.456,0.162
"334",334,1628966,"Keita Bates-Diop",1610612759,"SAS",26,"6-8",80,229,"Ohio State","USA","2018","2","48",59,5.7,3.9,0.7,0.8,0.061,0.163,0.144,0.578,0.059
"335",335,1629103,"Kelan Martin",1610612738,"BOS",26,"6-5",77,230,"Butler","USA","Undrafted","Undrafted","Undrafted",30,5.7,1.8,0.7,-6.2,0.035,0.086,0.18,0.484,0.072
"336",336,1629640,"Keldon Johnson",1610612759,"SAS",22,"6-6",78,220,"Kentucky","USA","2019","1","29",75,17,6.1,2.1,2.1,0.031,0.148,0.21,0.574,0.091
"337",337,1629833,"Keljin Blevins",1610612757,"POR",26,"6-4",76,200,"Montana State","USA","2019",NA,NA,31,3.1,1.5,0.6,-27.7,0.042,0.09,0.161,0.41,0.083
"338",338,203482,"Kelly Olynyk",1610612765,"DET",31,"6-11",83,240,"Gonzaga","Canada","2013","1","13",40,9.1,4.4,2.8,-4.9,0.067,0.17,0.207,0.561,0.214
"339",339,1626162,"Kelly Oubre Jr.",1610612766,"CHA",26,"6-6",78,203,"Kansas","USA","2015","1","15",76,15,4,1.1,-0.2,0.036,0.106,0.223,0.56,0.063
"340",340,202689,"Kemba Walker",1610612752,"NYK",31,"6-0",72,184,"Connecticut","USA","2011","1","9",37,11.6,3,3.5,-9.1,0.014,0.099,0.202,0.537,0.22
"341",341,1629026,"Kenrich Williams",1610612760,"OKC",27,"6-6",78,210,"TCU","USA","Undrafted","Undrafted","Undrafted",49,7.4,4.5,2.2,1.7,0.062,0.123,0.153,0.532,0.159
"342",342,203145,"Kent Bazemore",1610612747,"LAL",32,"6-4",76,195,"Old Dominion","USA","Undrafted","Undrafted","Undrafted",39,3.4,1.8,0.9,-8.9,0.022,0.097,0.128,0.451,0.085
"343",343,203484,"Kentavious Caldwell-Pope",1610612764,"WAS",29,"6-5",77,204,"Georgia","USA","2013","1","8",77,13.2,3.4,1.9,-4.7,0.018,0.093,0.185,0.568,0.09
"344",344,1630231,"Kenyon Martin Jr.",1610612745,"HOU",21,"6-5",77,215,"None","USA","2020","2","52",79,8.8,3.8,1.3,-6.9,0.047,0.131,0.158,0.603,0.091
"345",345,1630553,"Keon Johnson",1610612757,"POR",20,"6-4",76,185,"Tennessee","USA","2021","1","21",37,7.2,2.2,2.1,-19,0.031,0.083,0.207,0.453,0.174
"346",346,1630556,"Kessler Edwards",1610612751,"BKN",21,"6-7",79,203,"Pepperdine","USA","2021","2","44",48,5.9,3.6,0.6,-3.3,0.043,0.124,0.132,0.516,0.04
"347",347,201142,"Kevin Durant",1610612751,"BKN",33,"6-10",82,240,"Texas-Austin","USA","2007","1","2",55,29.9,7.4,6.4,6.5,0.015,0.166,0.31,0.634,0.274
"348",348,1628989,"Kevin Huerter",1610612737,"ATL",23,"6-7",79,198,"Maryland","USA","2018","1","19",74,12.1,3.4,2.7,3.8,0.014,0.098,0.169,0.57,0.125
"349",349,1628995,"Kevin Knox II",1610612737,"ATL",22,"6-7",79,215,"Kentucky","USA","2018","1","9",30,3.1,1.5,0.3,-15.1,0.055,0.127,0.187,0.491,0.077
"350",350,201567,"Kevin Love",1610612739,"CLE",33,"6-8",80,251,"UCLA","USA","2008","1","5",74,13.6,7.2,2.2,1.5,0.051,0.258,0.239,0.594,0.153
"351",351,1630698,"Kevin Pangos",1610612739,"CLE",29,"6-1",73,179,"Gonzaga","Canada","Undrafted","Undrafted","Undrafted",24,1.6,0.5,1.3,-12.1,0.012,0.057,0.143,0.408,0.246
"352",352,1629645,"Kevin Porter Jr.",1610612745,"HOU",21,"6-4",76,203,"Southern California","USA","2019","1","30",61,15.6,4.4,6.2,-6.7,0.022,0.111,0.239,0.531,0.302
"353",353,1626172,"Kevon Looney",1610612744,"GSW",26,"6-9",81,222,"UCLA","USA","2015","1","30",82,6,7.3,2,6,0.12,0.21,0.12,0.586,0.127
"354",354,203920,"Khem Birch",1610612761,"TOR",29,"6-9",81,233,"UNLV","Canada","Undrafted","Undrafted","Undrafted",55,4.5,4.3,1,-0.1,0.112,0.128,0.108,0.534,0.074
"355",355,203114,"Khris Middleton",1610612749,"MIL",30,"6-7",79,222,"Texas A&M","USA","2012","2","39",66,20.1,5.4,5.4,5.4,0.019,0.136,0.255,0.577,0.246
"356",356,1630165,"Killian Hayes",1610612765,"DET",20,"6-5",77,195,"None","France","2020","1","7",66,6.9,3.2,4.2,-10.3,0.02,0.108,0.154,0.461,0.243
"357",357,1629681,"Killian Tillie",1610612763,"MEM",24,"6-9",81,220,"Gonzaga","France","Undrafted","Undrafted","Undrafted",36,3.3,1.7,0.6,3.4,0.04,0.085,0.128,0.452,0.061
"358",358,1630184,"Kira Lewis Jr.",1610612740,"NOP",21,"6-1",73,170,"Alabama","USA","2020","1","13",24,5.9,1.6,2,-14.1,0.023,0.083,0.209,0.466,0.239
"359",359,202691,"Klay Thompson",1610612744,"GSW",32,"6-6",78,220,"Washington State","USA","2011","1","11",32,20.4,3.9,2.8,3.3,0.015,0.106,0.284,0.547,0.153
"360",360,1627739,"Kris Dunn",1610612757,"POR",28,"6-3",75,205,"Providence","USA","2016","1","5",14,7.6,3.5,5.6,-12,0.027,0.12,0.176,0.482,0.339
"361",361,204001,"Kristaps Porzingis",1610612764,"WAS",26,"7-3",87,240,"None","Latvia","2015","1","4",51,20.2,8.1,2.3,0.4,0.068,0.204,0.286,0.577,0.133
"362",362,203937,"Kyle Anderson",1610612763,"MEM",28,"6-9",81,230,"UCLA","USA","2014","1","30",69,7.6,5.3,2.7,2,0.041,0.196,0.156,0.506,0.162
