"","x","player_id","player_name","team_id","team_abbreviation","age","player_height","player_height_inches","player_weight","college","country","draft_year","draft_round","draft_number","gp","pts","reb","ast","net_rating","oreb_pct","dreb_pct","usg_pct","ts_pct","ast_pct"
"363",363,1629657,"Kyle Guy",1610612748,"MIA",24,"6-1",73,167,"Virginia","USA","2019","2","55",19,3.9,0.9,0.9,-13.6,0.02,0.069,0.182,0.526,0.149
"364",364,1628398,"Kyle Kuzma",1610612764,"WAS",26,"6-9",81,221,"Utah","USA","2017","1","27",66,17.1,8.5,3.5,-6.1,0.032,0.213,0.238,0.547,0.164
"365",365,200768,"Kyle Lowry",1610612748,"MIA",36,"6-0",72,196,"Villanova","USA","2006","1","24",63,13.4,4.5,7.5,5.9,0.016,0.116,0.178,0.6,0.321
"366",366,202681,"Kyrie Irving",1610612751,"BKN",30,"6-2",74,195,"Duke","Australia","2011","1","1",29,27.4,4.4,5.8,5.2,0.015,0.096,0.283,0.592,0.235
"367",367,200746,"LaMarcus Aldridge",1610612751,"BKN",36,"6-11",83,250,"Texas-Austin","USA","2006","1","2",47,12.9,5.5,0.9,0.1,0.071,0.16,0.219,0.604,0.062
"368",368,1630163,"LaMelo Ball",1610612766,"CHA",20,"6-7",79,180,"None","USA","2020","1","3",75,20.1,6.7,7.6,1.5,0.042,0.157,0.271,0.554,0.341
"369",369,1630205,"Lamar Stevens",1610612739,"CLE",24,"6-6",78,230,"Penn State","USA","Undrafted","Undrafted","Undrafted",63,6.1,2.6,0.7,-1.3,0.048,0.112,0.169,0.544,0.066
"370",370,202362,"Lance Stephenson",1610612754,"IND",31,"6-5",77,210,"Cincinnati","USA","2010","2","40",46,8.3,2.8,3.6,-7,0.014,0.149,0.219,0.536,0.298
"371",371,1629013,"Landry Shamet",1610612756,"PHX",25,"6-4",76,190,"Wichita State","USA","2018","1","26",69,8.3,1.8,1.6,4.9,0.01,0.072,0.16,0.55,0.104
"372",372,204038,"Langston Galloway",1610612749,"MIL",30,"6-1",73,200,"St. Joseph's (PA)","USA","Undrafted","Undrafted","Undrafted",7,2,2.6,1.7,-6.6,0.023,0.106,0.118,0.269,0.156
"373",373,1626204,"Larry Nance Jr.",1610612740,"NOP",29,"6-7",79,245,"Wyoming","USA","2015","1","27",46,7,5.4,1.8,-1.9,0.069,0.173,0.128,0.59,0.115
"374",374,1628374,"Lauri Markkanen",1610612739,"CLE",24,"6-11",83,240,"Arizona","Finland","2017","1","7",61,14.8,5.7,1.3,3.9,0.033,0.147,0.192,0.582,0.062
"375",375,2544,"LeBron James",1610612747,"LAL",37,"6-9",81,250,"None","USA","2003","1","1",56,30.3,8.2,6.2,-2.5,0.031,0.185,0.317,0.619,0.297
"376",376,1630195,"Leandro Bolmaro",1610612750,"MIN",21,"6-6",78,200,"None","Argentina","2020","1","23",35,1.4,1.2,0.6,0.2,0.062,0.107,0.122,0.419,0.118
"377",377,1629623,"Lindell Wigginton",1610612749,"MIL",24,"6-1",73,189,"Iowa State","Canada","2019",NA,NA,19,4.2,1.3,1.2,-11.8,0.015,0.106,0.183,0.524,0.167
"378",378,1630322,"Lindy Waters III",1610612760,"OKC",24,"6-6",78,215,"Oklahoma State","USA","Undrafted","Undrafted","Undrafted",25,8,2.9,1,-4.7,0.012,0.14,0.166,0.562,0.078
"379",379,1629022,"Lonnie Walker IV",1610612759,"SAS",23,"6-4",76,204,"Miami","USA","2018","1","18",70,12.1,2.6,2.2,-3,0.01,0.095,0.232,0.512,0.137
"380",380,1628366,"Lonzo Ball",1610612741,"CHI",24,"6-6",78,190,"UCLA","USA","2017","1","2",35,13,5.4,5.1,3.1,0.029,0.125,0.17,0.575,0.203
"381",381,101150,"Lou Williams",1610612737,"ATL",35,"6-2",74,175,"None","USA","2005","2","45",56,6.3,1.6,1.9,0.8,0.02,0.084,0.215,0.5,0.196
"382",382,1629663,"Louis King",1610612758,"SAC",23,"6-7",79,205,"Oregon","USA","Undrafted","Undrafted","Undrafted",10,4.5,1.2,0.9,-11.9,0,0.115,0.195,0.438,0.125
"383",383,1629652,"Luguentz Dort",1610612760,"OKC",23,"6-3",75,215,"Arizona State","Canada","Undrafted","Undrafted","Undrafted",51,17.2,4.2,1.7,-8.1,0.02,0.097,0.228,0.541,0.087
"384",384,1629029,"Luka Doncic",1610612742,"DAL",23,"6-7",79,230,"None","Slovenia","2018","1","3",65,28.4,9.1,8.7,3.5,0.025,0.23,0.368,0.571,0.458
"385",385,1630568,"Luka Garza",1610612765,"DET",23,"6-10",82,243,"Iowa","USA","2021","2","52",32,5.8,3.1,0.6,-6.3,0.13,0.116,0.195,0.535,0.086
"386",386,1628379,"Luke Kennard",1610612746,"LAC",25,"6-5",77,206,"Duke","USA","2017","1","12",70,11.9,3.3,2.1,3.4,0.01,0.1,0.16,0.619,0.111
"387",387,1628436,"Luke Kornet",1610612738,"BOS",26,"7-2",86,250,"Vanderbilt","USA","Undrafted","Undrafted","Undrafted",15,2,1.9,0.6,10.4,0.118,0.142,0.112,0.506,0.108
"388",388,1630640,"MJ Walker",1610612756,"PHX",24,"6-5",77,213,"Florida State","USA","Undrafted","Undrafted","Undrafted",2,0,0.5,0.5,-19.5,0,0.143,0.138,0,0.167
"389",389,1630644,"Mac McClung",1610612747,"LAL",23,"6-2",74,185,"Texas Tech","USA","Undrafted","Undrafted","Undrafted",2,4,1.5,0.5,19.2,0,0.107,0.164,0.621,0.059
"390",390,1630201,"Malachi Flynn",1610612761,"TOR",23,"6-1",73,175,"San Diego State","USA","2020","1","29",44,4.3,1.4,1.6,-2.6,0.016,0.097,0.157,0.488,0.185
"391",391,1627763,"Malcolm Brogdon",1610612754,"IND",29,"6-5",77,229,"Virginia","USA","2016","2","36",36,19.1,5.1,5.9,-0.4,0.026,0.121,0.241,0.557,0.271
"392",392,1630792,"Malcolm Hill",1610612741,"CHI",26,"6-6",78,220,"Illinois","USA","Undrafted","Undrafted","Undrafted",19,3.8,1.8,0.4,-7.3,0.051,0.118,0.118,0.619,0.05
"393",393,1627736,"Malik Beasley",1610612750,"MIN",25,"6-4",76,187,"Florida State","USA","2016","1","19",79,12.1,2.9,1.5,2,0.012,0.1,0.189,0.544,0.085
"394",394,1630238,"Malik Fitts",1610612738,"BOS",24,"6-5",77,230,"St. Mary's College","USA","Undrafted","Undrafted","Undrafted",15,1.4,1.1,0.3,-16.3,0.033,0.185,0.139,0.553,0.125
"395",395,1628370,"Malik Monk",1610612747,"LAL",24,"6-3",75,200,"Kentucky","USA","2017","1","11",76,13.8,3.4,2.9,0.3,0.017,0.099,0.195,0.597,0.144
"396",396,1629005,"Malik Newman",1610612739,"CLE",25,"6-3",75,190,"Kansas","USA","2018",NA,NA,1,8,1,1,8.3,0,0.1,0.438,0.68,1
"397",397,1629603,"Mamadi Diakite",1610612760,"OKC",25,"6-9",81,228,"Virginia","Guinea","Undrafted","Undrafted","Undrafted",13,4.3,4.5,0.2,-3.2,0.084,0.216,0.136,0.54,0.018
"398",398,1630585,"Marcus Garrett",1610612748,"MIA",23,"6-5",77,205,"Kansas","USA","Undrafted","Undrafted","Undrafted",12,1.1,1.9,0.6,5.8,0.072,0.108,0.086,0.28,0.069
"399",399,202694,"Marcus Morris Sr.",1610612746,"LAC",32,"6-8",80,218,"Kansas","USA","2011","1","14",54,15.4,4.4,2.1,-4.8,0.016,0.129,0.228,0.549,0.114
"400",400,203935,"Marcus Smart",1610612738,"BOS",28,"6-4",76,220,"Oklahoma State","USA","2014","1","6",71,12.1,3.8,5.9,9.3,0.018,0.093,0.179,0.54,0.245
"401",401,1628365,"Markelle Fultz",1610612753,"ORL",23,"6-4",76,209,"Washington","USA","2017","1","1",18,10.8,2.7,5.5,-5.3,0.01,0.116,0.265,0.517,0.448
"402",402,202693,"Markieff Morris",1610612748,"MIA",32,"6-9",81,245,"Kansas","USA","2011","1","13",17,7.6,2.6,1.4,4.5,0.059,0.089,0.197,0.547,0.116
"403",403,1630250,"Marko Simonovic",1610612741,"CHI",22,"6-11",83,220,"None","Montenegro","2020","2","44",9,1.9,1.1,0,1.2,0.122,0.119,0.247,0.428,0
"404",404,1630210,"Markus Howard",1610612743,"DEN",23,"5-10",70,175,"Marquette","USA","Undrafted","Undrafted","Undrafted",31,4.1,0.4,0.2,-4.9,0.01,0.064,0.264,0.567,0.068
"405",405,1627737,"Marquese Chriss",1610612742,"DAL",24,"6-9",81,240,"Washington","USA","2016","1","8",34,4.5,3,0.5,-2.1,0.096,0.197,0.205,0.518,0.079
"406",406,1628963,"Marvin Bagley III",1610612765,"DET",23,"6-11",83,235,"Duke","USA","2018","1","2",48,11.3,7,0.8,-5.6,0.084,0.2,0.191,0.551,0.049
"407",407,1630222,"Mason Jones",1610612747,"LAL",23,"6-4",76,200,"Arkansas","USA","Undrafted","Undrafted","Undrafted",4,6.8,2.5,1,22.8,0.02,0.148,0.18,0.625,0.129
"408",408,203486,"Mason Plumlee",1610612766,"CHA",32,"6-11",83,254,"Duke","USA","2013","1","22",73,6.5,7.7,3.1,0.9,0.091,0.205,0.117,0.603,0.165
"409",409,1629680,"Matisse Thybulle",1610612755,"PHI",25,"6-5",77,201,"Washington","USA","2019","1","20",66,5.7,2.3,1.1,3.8,0.026,0.064,0.095,0.594,0.063
"410",410,1629760,"Matt Mooney",1610612752,"NYK",27,"6-2",74,199,"Texas Tech","USA","Undrafted","Undrafted","Undrafted",1,0,0,0,-100,0,0,0.4,0,0
"411",411,1630346,"Matt Ryan",1610612738,"BOS",25,"6-7",79,215,"Tennessee-Chattanooga","USA","Undrafted","Undrafted","Undrafted",1,3,0,0,25,0,0,0.357,0.3,0
"412",412,1629744,"Matt Thomas",1610612741,"CHI",27,"6-3",75,190,"Iowa State","USA","Undrafted","Undrafted","Undrafted",40,4,1.3,0.5,1.1,0.007,0.096,0.137,0.564,0.059
"413",413,203090,"Maurice Harkless",1610612758,"SAC",28,"6-7",79,220,"St. John's","USA","2012","1","15",47,4.6,2.4,0.5,-4.2,0.014,0.114,0.112,0.561,0.035
"414",414,1629622,"Max Strus",1610612748,"MIA",26,"6-5",77,215,"DePaul","USA","Undrafted","Undrafted","Undrafted",68,10.6,3,1.4,5.6,0.016,0.112,0.177,0.614,0.086
"415",415,1628467,"Maxi Kleber",1610612742,"DAL",30,"6-10",82,240,"None","Germany","Undrafted","Undrafted","Undrafted",59,7,5.9,1.2,3.9,0.047,0.182,0.131,0.537,0.067
"416",416,1630593,"McKinley Wright IV",1610612750,"MIN",23,"5-11",71,192,"Colorado","USA","Undrafted","Undrafted","Undrafted",5,1,0,0.6,-25.8,0,0,0.082,0.833,0.231
"417",417,1628982,"Melvin Frazier Jr.",1610612760,"OKC",25,"6-5",77,215,"Tulane","USA","2018","2","35",3,10.7,4.3,0.3,-38.8,0.033,0.072,0.191,0.313,0.013
"418",418,1630695,"Micah Potter",1610612765,"DET",24,"6-10",82,248,"Wisconsin","USA","Undrafted","Undrafted","Undrafted",3,4,3,0,-56.4,0.095,0.125,0.148,0.505,0
"419",419,1629008,"Michael Porter Jr.",1610612743,"DEN",23,"6-10",82,218,"Missouri","USA","2018","1","14",9,9.9,6.6,1.9,9.8,0.035,0.172,0.192,0.416,0.085
"420",420,1628969,"Mikal Bridges",1610612756,"PHX",25,"6-6",78,209,"Villanova","USA","2018","1","10",82,14.2,4.2,2.3,9.8,0.027,0.089,0.149,0.627,0.084
"421",421,201144,"Mike Conley",1610612762,"UTA",34,"6-1",73,175,"Ohio State","USA","2007","1","4",72,13.7,3,5.3,7.7,0.023,0.079,0.202,0.572,0.281
"422",422,203488,"Mike Muscala",1610612760,"OKC",30,"6-10",82,240,"Bucknell","USA","2013","2","44",43,8,3,0.5,1.8,0.032,0.166,0.198,0.63,0.06
"423",423,1628970,"Miles Bridges",1610612766,"CHA",24,"6-7",79,225,"Michigan State","USA","2018","1","12",80,20.2,7,3.8,2.1,0.03,0.158,0.224,0.593,0.153
"424",424,1630540,"Miles McBride",1610612752,"NYK",21,"6-1",73,195,"West Virginia","USA","2021","2","36",40,2.2,1.1,1,13,0.011,0.097,0.137,0.393,0.159
"425",425,1629011,"Mitchell Robinson",1610612752,"NYK",24,"7-0",84,240,"Western Kentucky","USA","2018","2","36",72,8.5,8.6,0.5,-2.1,0.145,0.171,0.11,0.722,0.032
"426",426,1629671,"Miye Oni",1610612762,"UTA",24,"6-5",77,206,"Yale","USA","2019","2","58",16,0.3,0.4,0.3,-33.3,0.024,0.118,0.095,0.265,0.179
"427",427,1628964,"Mo Bamba",1610612753,"ORL",23,"7-0",84,231,"Texas-Austin","USA","2018","1","6",71,10.6,8.1,1.2,-9.6,0.077,0.214,0.17,0.582,0.073
"428",428,1628420,"Monte Morris",1610612743,"DEN",26,"6-2",74,183,"Iowa State","USA","2017","2","51",75,12.6,3,4.4,6,0.013,0.087,0.173,0.583,0.201
"429",429,1626149,"Montrezl Harrell",1610612766,"CHA",28,"6-7",79,240,"Louisville","USA","2015","2","32",71,13.1,6.1,2,3,0.092,0.163,0.198,0.68,0.139
"430",430,1629021,"Moritz Wagner",1610612753,"ORL",24,"6-11",83,245,"Michigan","Germany","2018","1","25",63,9,3.7,1.4,-7.2,0.041,0.19,0.224,0.623,0.151
"431",431,1629650,"Moses Brown",1610612739,"CLE",22,"7-2",86,245,"UCLA","USA","Undrafted","Undrafted","Undrafted",40,4.3,3.4,0,-6.2,0.11,0.257,0.199,0.612,0.005
"432",432,1630541,"Moses Moody",1610612744,"GSW",19,"6-5",77,211,"Arkansas","USA","2021","1","14",52,4.4,1.5,0.4,-4,0.028,0.098,0.148,0.573,0.056
"433",433,1630589,"Moses Wright",1610612742,"DAL",23,"6-8",80,226,"Georgia Tech","USA","Undrafted","Undrafted","Undrafted",4,1.3,0.8,0.5,-21.9,0.083,0.143,0.139,0.47,0.182
"434",434,1628539,"Mychal Mulder",1610612748,"MIA",27,"6-3",75,195,"Kentucky","Canada","Undrafted","Undrafted","Undrafted",17,4.1,1.4,0.3,-10.3,0.007,0.089,0.153,0.438,0.031
"435",435,1629619,"Myles Powell",1610612755,"PHI",24,"6-2",74,195,"Seton Hall","USA","Undrafted","Undrafted","Undrafted",11,1.2,0.5,0.3,-15.1,0.019,0.098,0.163,0.364,0.088
"436",436,1626167,"Myles Turner",1610612754,"IND",26,"6-11",83,250,"Texas-Austin","USA","2015","1","11",42,12.9,7.1,1,-0.3,0.052,0.188,0.173,0.615,0.053
"437",437,1630230,"Naji Marshall",1610612740,"NOP",24,"6-7",79,220,"Xavier","USA","Undrafted","Undrafted","Undrafted",55,5.7,2.6,1.1,-2.2,0.047,0.142,0.197,0.505,0.126
"438",438,1629642,"Nassir Little",1610612757,"POR",22,"6-5",77,220,"North Carolina","USA","2019","1","25",42,9.8,5.6,1.3,-0.9,0.052,0.158,0.155,0.575,0.074
"439",439,1630207,"Nate Hinton",1610612754,"IND",22,"6-5",77,210,"Houston","USA","Undrafted","Undrafted","Undrafted",2,0,0,0,76.2,0,0,0.25,0,0
"440",440,1630233,"Nathan Knight",1610612750,"MIN",24,"6-10",82,253,"William & Mary","USA","Undrafted","Undrafted","Undrafted",37,3.7,2.3,0.6,3.6,0.114,0.174,0.203,0.603,0.126
"441",441,1629675,"Naz Reid",1610612750,"MIN",22,"6-9",81,264,"Louisiana State","USA","Undrafted","Undrafted","Undrafted",77,8.3,3.9,0.9,-2.4,0.074,0.161,0.209,0.588,0.091
"442",442,1629674,"Neemias Queta",1610612758,"SAC",22,"7-0",84,248,"Utah State","Portugal","2021","2","39",15,3,2.1,0.4,-4.1,0.104,0.144,0.176,0.495,0.076
"443",443,202357,"Nemanja Bjelica",1610612744,"GSW",33,"6-9",81,234,"None","Serbia","2010","2","35",71,6.1,4.1,2.2,5.2,0.055,0.187,0.175,0.573,0.204
"444",444,203457,"Nerlens Noel",1610612752,"NYK",28,"6-11",83,220,"Kentucky","USA","2013","1","6",25,3.4,5.6,0.9,-5.7,0.084,0.161,0.072,0.581,0.06
"445",445,1629651,"Nic Claxton",1610612751,"BKN",23,"6-11",83,215,"Georgia","USA","2019","2","31",47,8.7,5.6,0.9,-0.4,0.098,0.157,0.15,0.672,0.066
"446",446,1630208,"Nick Richards",1610612766,"CHA",24,"7-0",84,245,"Kentucky","Jamaica","2020","2","42",50,3,1.7,0.3,-13,0.086,0.137,0.147,0.689,0.054
"447",447,1629638,"Nickeil Alexander-Walker",1610612762,"UTA",23,"6-5",77,205,"Virginia Tech","Canada","2019","1","17",65,10.6,2.9,2.4,-3.1,0.024,0.103,0.237,0.475,0.166
"448",448,201587,"Nicolas Batum",1610612746,"LAC",33,"6-8",80,230,"None","France","2008","1","25",59,8.3,4.3,1.7,-4.4,0.019,0.146,0.13,0.608,0.099
"449",449,203917,"Nik Stauskas",1610612738,"BOS",28,"6-6",78,207,"Michigan","Canada","2014","1","8",8,2.3,0.4,0.3,19.3,0.024,0.049,0.184,0.541,0.065
"450",450,203999,"Nikola Jokic",1610612743,"DEN",27,"6-11",83,284,"None","Serbia","2014","2","41",74,27.1,13.8,7.9,8.4,0.09,0.313,0.309,0.661,0.388
"451",451,202696,"Nikola Vucevic",1610612741,"CHI",31,"6-10",82,260,"Southern California","Montenegro","2011","1","16",73,17.6,11,3.2,-1.6,0.06,0.274,0.244,0.533,0.153
"452",452,1626181,"Norman Powell",1610612746,"LAC",28,"6-3",75,215,"UCLA","USA","2015","2","46",45,19,3.2,2.1,-8.1,0.013,0.089,0.231,0.603,0.106
"453",453,203658,"Norvel Pelle",1610612762,"UTA",29,"6-10",82,231,"Iona","USA","Undrafted","Undrafted","Undrafted",3,2,2,0,-54.2,0.15,0.158,0.152,0.6,0
"454",454,1628384,"OG Anunoby",1610612761,"TOR",24,"6-7",79,232,"Indiana","United Kingdom","2017","1","23",48,17.1,5.5,2.6,3.9,0.04,0.116,0.204,0.549,0.108
"455",455,1630167,"Obi Toppin",1610612752,"NYK",24,"6-9",81,220,"Dayton","USA","2020","1","8",72,9,3.7,1.1,6.9,0.056,0.155,0.205,0.614,0.105
"456",456,1630846,"Olivier Sarr",1610612760,"OKC",23,"7-0",84,240,"Kentucky","France","Undrafted","Undrafted","Undrafted",22,7,4.2,0.9,-2,0.078,0.133,0.136,0.672,0.066
"457",457,1630209,"Omer Yurtseven",1610612748,"MIA",23,"6-11",83,275,"Georgetown","Turkey","Undrafted","Undrafted","Undrafted",56,5.3,5.3,0.9,5.3,0.12,0.293,0.19,0.546,0.105
"458",458,1630168,"Onyeka Okongwu",1610612737,"ATL",21,"6-8",80,240,"Southern California","USA","2020","1","6",48,8.2,5.9,1.1,5.5,0.117,0.163,0.137,0.714,0.078
"459",459,1629052,"Oshae Brissett",1610612754,"IND",23,"6-7",79,210,"Syracuse","Canada","Undrafted","Undrafted","Undrafted",67,9.1,5.3,1.1,-6,0.065,0.165,0.166,0.53,0.064
"460",460,203490,"Otto Porter Jr.",1610612744,"GSW",28,"6-8",80,198,"Georgetown","USA","2013","1","3",63,8.2,5.7,1.5,6.8,0.06,0.189,0.145,0.581,0.097
"461",461,1628408,"P.J. Dozier",1610612743,"DEN",25,"6-6",78,205,"South Carolina","USA","Undrafted","Undrafted","Undrafted",18,5.4,3.5,1.6,-12.9,0.038,0.144,0.147,0.463,0.135
"462",462,200782,"P.J. Tucker",1610612748,"MIA",36,"6-5",77,245,"Texas-Austin","USA","2006","2","35",71,7.6,5.5,2.1,6.2,0.052,0.146,0.116,0.593,0.107
"463",463,1629023,"P.J. Washington",1610612766,"CHA",23,"6-7",79,230,"Kentucky","USA","2019","1","12",65,10.3,5.2,2.3,3.5,0.044,0.142,0.154,0.588,0.112
"464",464,1628238,"Paris Bass",1610612756,"PHX",26,"6-8",80,200,"Detroit Mercy","USA","Undrafted","Undrafted","Undrafted",2,3,2,0,0.7,0.2,0.222,0.36,0.436,0
"465",465,1627783,"Pascal Siakam",1610612761,"TOR",28,"6-8",80,230,"New Mexico State","Cameroon","2016","1","27",68,22.8,8.5,5.3,4.8,0.046,0.182,0.257,0.565,0.224
"466",466,1626192,"Pat Connaughton",1610612749,"MIL",29,"6-5",77,209,"Notre Dame","USA","2015","2","41",65,9.9,4.2,1.3,-0.7,0.025,0.13,0.137,0.62,0.067
"467",467,201976,"Patrick Beverley",1610612750,"MIN",33,"6-1",73,180,"Arkansas","USA","2009","2","42",58,9.2,4.1,4.6,3.7,0.038,0.119,0.158,0.539,0.249
"468",468,1630172,"Patrick Williams",1610612741,"CHI",20,"6-7",79,215,"Florida State","USA","2020","1","4",17,9,4.1,0.9,-5.5,0.04,0.132,0.139,0.637,0.051
"469",469,201988,"Patty Mills",1610612751,"BKN",33,"6-0",72,180,"St.Mary's College of California","Australia","2009","2","55",81,11.4,1.9,2.3,1.5,0.008,0.055,0.16,0.563,0.106
"470",470,202331,"Paul George",1610612746,"LAC",31,"6-8",80,220,"Fresno State","USA","2010","1","10",31,24.3,6.9,5.7,4.2,0.011,0.171,0.329,0.538,0.286
"471",471,200794,"Paul Millsap",1610612755,"PHI",37,"6-7",79,257,"Louisiana Tech","USA","2006","2","47",33,3.5,3.5,0.9,-3.5,0.096,0.182,0.158,0.458,0.121
"472",472,1630194,"Paul Reed",1610612755,"PHI",22,"6-9",81,210,"DePaul","USA","2020","2","58",38,3.1,2.4,0.4,-6.2,0.137,0.164,0.151,0.568,0.081
"473",473,1628778,"Paul Watson",1610612760,"OKC",27,"6-6",78,210,"Fresno State","USA","Undrafted","Undrafted","Undrafted",9,3.4,3,0.9,-17.9,0.016,0.145,0.106,0.432,0.074
"474",474,1630202,"Payton Pritchard",1610612738,"BOS",24,"6-1",73,195,"Oregon","USA","2020","1","26",71,6.2,1.9,2,2.2,0.031,0.093,0.18,0.578,0.222
"475",475,1627822,"Petr Cornelie",1610612743,"DEN",26,"6-11",83,220,"None","France","2016","2","53",13,1.1,1.1,0.2,5.8,0.159,0.219,0.208,0.418,0.115
"476",476,1630173,"Precious Achiuwa",1610612761,"TOR",22,"6-8",80,225,"Memphis","Nigeria","2020","1","20",73,9.1,6.5,1.1,1.9,0.075,0.188,0.18,0.503,0.072
"477",477,1629656,"Quentin Grimes",1610612752,"NYK",21,"6-4",76,210,"Houston","USA","2021","1","25",46,6,2,1,-3,0.028,0.085,0.149,0.565,0.095
"478",478,1629683,"Quinndary Weatherspoon",1610612744,"GSW",25,"6-3",75,205,"Mississippi State","USA","2019","2","49",11,2.7,1.3,0.5,-8.6,0.029,0.182,0.15,0.647,0.102
"479",479,1630181,"R.J. Hampton",1610612753,"ORL",21,"6-4",76,175,"None","USA","2020","1","24",64,7.6,3,2.5,-14.5,0.015,0.12,0.18,0.481,0.179
"480",480,1629628,"RJ Barrett",1610612752,"NYK",21,"6-6",78,214,"Duke","Canada","2019","1","3",70,20,5.8,3,-3.3,0.025,0.136,0.268,0.511,0.146
"481",481,1630612,"RJ Nembhard Jr.",1610612739,"CLE",23,"6-4",76,200,"TCU","USA","Undrafted","Undrafted","Undrafted",14,1.1,0.5,0.9,-8.4,0.042,0.056,0.16,0.38,0.343
"482",482,200765,"Rajon Rondo",1610612739,"CLE",36,"6-1",73,180,"Kentucky","USA","2006","1","21",39,4.8,2.8,4.4,-7.8,0.02,0.118,0.152,0.496,0.366
"483",483,203526,"Raul Neto",1610612764,"WAS",29,"6-2",74,180,"None","Brazil","2013","2","47",70,7.5,1.9,3.1,-3.3,0.01,0.089,0.18,0.538,0.228
