"","x","player_id","player_name","team_id","team_abbreviation","age","player_height","player_height_inches","player_weight","college","country","draft_year","draft_round","draft_number","gp","pts","reb","ast","net_rating","oreb_pct","dreb_pct","usg_pct","ts_pct","ast_pct"
"484",484,1629730,"Rayjon Tucker",1610612749,"MIL",24,"6-3",75,209,"Arkansas-Little Rock","USA","Undrafted","Undrafted","Undrafted",5,4.2,1.6,2,-2.7,0.051,0.076,0.075,0.869,0.172
"485",485,203493,"Reggie Bullock",1610612742,"DAL",31,"6-6",78,205,"North Carolina","USA","2013","1","25",68,8.6,3.5,1.2,6.6,0.017,0.106,0.128,0.558,0.06
"486",486,202704,"Reggie Jackson",1610612746,"LAC",32,"6-2",74,208,"Boston College","USA","2011","1","24",75,16.8,3.6,4.8,-1.3,0.016,0.092,0.273,0.488,0.245
"487",487,1629617,"Reggie Perry",1610612757,"POR",22,"6-8",80,250,"Mississippi State","USA","2020","2","57",10,9.2,4.7,1.2,-16.6,0.074,0.165,0.222,0.537,0.118
"488",488,1626158,"Richaun Holmes",1610612758,"SAC",28,"6-10",82,235,"Bowling Green","USA","2015","2","37",45,10.4,7,1.1,-5.8,0.082,0.198,0.153,0.689,0.068
"489",489,201937,"Ricky Rubio",1610612754,"IND",31,"6-2",74,190,"None","Spain","2009","1","5",34,13.1,4.1,6.6,9.1,0.015,0.122,0.234,0.488,0.348
"490",490,1630306,"Rob Edwards",1610612760,"OKC",25,"6-5",77,205,"Arizona State","USA","Undrafted","Undrafted","Undrafted",2,1.5,1.5,0,-59.1,0,0.214,0.227,0.375,0
"491",491,203496,"Robert Covington",1610612746,"LAC",31,"6-7",79,209,"Tennessee State","USA","Undrafted","Undrafted","Undrafted",71,8.5,5.5,1.3,0.6,0.03,0.167,0.134,0.572,0.066
"492",492,1629057,"Robert Williams III",1610612738,"BOS",24,"6-9",81,237,"Texas A&M","USA","2018","1","27",61,10,9.6,2,10,0.131,0.178,0.112,0.745,0.095
"493",493,1630218,"Robert Woodard II",1610612759,"SAS",22,"6-6",78,235,"Mississippi State","USA","2020","2","40",12,0.6,0.9,0.3,16.7,0.086,0.146,0.158,0.207,0.086
"494",494,201577,"Robin Lopez",1610612753,"ORL",34,"7-0",84,281,"Stanford","USA","2008","1","15",36,7.1,3.5,1.5,-6.4,0.098,0.089,0.182,0.57,0.142
"495",495,203918,"Rodney Hood",1610612746,"LAC",29,"6-8",80,208,"Duke","USA","2014","1","23",52,3.1,1.5,0.7,0.8,0.021,0.081,0.106,0.493,0.074
"496",496,203585,"Rodney McGruder",1610612765,"DET",30,"6-4",76,205,"Kansas State","USA","Undrafted","Undrafted","Undrafted",51,5.4,2.2,0.9,-3.7,0.037,0.104,0.142,0.577,0.094
"497",497,1629641,"Romeo Langford",1610612759,"SAS",22,"6-5",77,216,"Indiana","USA","2019","1","14",48,4.5,2.3,0.4,1,0.035,0.092,0.123,0.52,0.04
"498",498,1626220,"Royce O'Neale",1610612762,"UTA",28,"6-5",77,226,"Baylor","USA","Undrafted","Undrafted","Undrafted",77,7.4,4.8,2.5,5.3,0.027,0.12,0.098,0.608,0.104
"499",499,200752,"Rudy Gay",1610612762,"UTA",35,"6-8",80,250,"Connecticut","USA","2006","1","8",55,8.1,4.4,1,8.7,0.05,0.166,0.185,0.539,0.078
"500",500,203497,"Rudy Gobert",1610612762,"UTA",29,"7-1",85,258,"None","France","2013","1","27",66,15.6,14.7,1.1,9.6,0.114,0.312,0.166,0.732,0.052
"501",501,1629060,"Rui Hachimura",1610612764,"WAS",24,"6-8",80,230,"Gonzaga","Japan","2019","1","9",42,11.3,3.8,1.1,-7.1,0.027,0.143,0.205,0.579,0.08
"502",502,201566,"Russell Westbrook",1610612747,"LAL",33,"6-3",75,200,"UCLA","USA","2008","1","4",78,18.5,7.4,7.1,-4,0.039,0.165,0.264,0.512,0.311
"503",503,1627853,"Ryan Arcidiacono",1610612752,"NYK",28,"6-3",75,195,"Villanova","USA","Undrafted","Undrafted","Undrafted",10,1.6,0.8,0.4,-8.2,0,0.105,0.085,0.667,0.091
"504",504,1630240,"Saben Lee",1610612765,"DET",22,"6-2",74,183,"Vanderbilt","USA","2020","2","38",37,5.6,2.4,2.9,-5.7,0.026,0.113,0.169,0.499,0.274
"505",505,1630180,"Saddiq Bey",1610612765,"DET",23,"6-7",79,215,"Villanova","USA","2020","1","19",82,16.1,5.4,2.8,-9.3,0.035,0.125,0.209,0.529,0.138
"506",506,1626155,"Sam Dekker",1610612761,"TOR",27,"6-8",80,219,"Wisconsin","USA","2015","1","18",1,0,0,0,-250,0,0,0,0,0
"507",507,1630573,"Sam Hauser",1610612738,"BOS",24,"6-7",79,217,"Virginia","USA","Undrafted","Undrafted","Undrafted",26,2.5,1.1,0.4,-0.3,0.03,0.133,0.136,0.65,0.095
"508",508,1630241,"Sam Merrill",1610612763,"MEM",25,"6-4",76,205,"Utah State","USA","2020","2","60",6,4.2,1.2,0.7,-11.1,0.012,0.107,0.178,0.485,0.108
"509",509,1630572,"Sandro Mamukelashvili",1610612749,"MIL",22,"6-9",81,240,"Seton Hall","Georgia","2021","2","54",41,3.8,2,0.5,-17.6,0.079,0.116,0.142,0.618,0.084
"510",510,1630583,"Santi Aldama",1610612763,"MEM",21,"6-11",83,215,"Loyola-Maryland","Spain","2021","1","30",32,4.1,2.7,0.7,1.3,0.077,0.15,0.174,0.452,0.08
"511",511,1630567,"Scottie Barnes",1610612761,"TOR",20,"6-7",79,225,"Florida State","USA","2021","1","4",74,15.3,7.5,3.5,1.8,0.068,0.141,0.187,0.552,0.15
"512",512,1630575,"Scottie Lewis",1610612766,"CHA",22,"6-5",77,185,"Florida","USA","2021","2","56",2,0.5,0,0.5,-11.8,0,0,0.059,0.568,0.2
"513",513,203816,"Scotty Hopson",1610612760,"OKC",32,"6-7",79,204,"Tennessee","USA","2011","0","0",1,4,1,1,-18.4,0,0.043,0.143,0.5,0.091
"514",514,1629635,"Sekou Doumbouya",1610612747,"LAL",21,"6-9",81,230,"None","France","2019","1","15",2,7,3,0,67.8,0.111,0.182,0.286,0.717,0
"515",515,1628400,"Semi Ojeleye",1610612746,"LAC",27,"6-6",78,240,"Southern Methodist","USA","2017","2","37",30,3.3,2.5,0.3,-16.6,0.057,0.111,0.126,0.438,0.033
"516",516,201586,"Serge Ibaka",1610612749,"MIL",32,"6-10",82,235,"None","Republic of the Congo","2008","1","24",54,6.8,4.6,0.9,-3,0.07,0.197,0.172,0.579,0.084
"517",517,203552,"Seth Curry",1610612751,"BKN",31,"6-2",74,185,"Duke","USA","Undrafted","Undrafted","Undrafted",64,15,3.1,3.6,4.5,0.01,0.082,0.182,0.615,0.162
"518",518,1628983,"Shai Gilgeous-Alexander",1610612760,"OKC",23,"6-6",78,180,"Kentucky","Canada","2018","1","11",56,24.5,5,5.9,-6.4,0.017,0.114,0.298,0.557,0.293
"519",519,1629003,"Shake Milton",1610612755,"PHI",25,"6-5",77,205,"Southern Methodist","USA","2018","2","54",55,8.2,2.6,2.5,-1,0.025,0.094,0.174,0.517,0.178
"520",520,1629783,"Shaq Buchanan",1610612763,"MEM",25,"6-3",75,190,"Murray State","USA","Undrafted","Undrafted","Undrafted",2,1,1,1,-8.7,0.091,0.143,0.214,0.25,0.25
"521",521,1627885,"Shaquille Harrison",1610612751,"BKN",28,"6-4",76,195,"Tulsa","USA","Undrafted","Undrafted","Undrafted",2,2,2,1.5,-12.4,0.053,0.125,0.148,0.333,0.188
"522",522,1630536,"Sharife Cooper",1610612737,"ATL",20,"6-1",73,176,"Auburn","USA","2021","2","48",13,0.5,0.4,0.4,-43.9,0,0.147,0.202,0.25,0.313
"523",523,1630219,"Skylar Mays",1610612737,"ATL",24,"6-4",76,205,"Louisiana State","USA","2020","2","50",28,2.9,0.9,0.6,-12.9,0.022,0.091,0.149,0.589,0.12
"524",524,203524,"Solomon Hill",1610612737,"ATL",31,"6-6",78,226,"Arizona","USA","2013","1","23",13,0.6,1.8,0.9,14.3,0.043,0.115,0.064,0.2,0.117
"525",525,203915,"Spencer Dinwiddie",1610612742,"DAL",29,"6-6",78,215,"Colorado","USA","2014","2","38",67,13.7,4.2,5.2,-1,0.022,0.111,0.208,0.543,0.27
"526",526,1626169,"Stanley Johnson",1610612747,"LAL",25,"6-6",78,242,"Arizona","USA","2015","1","8",48,6.7,3.2,1.7,-1.1,0.032,0.109,0.125,0.564,0.094
"527",527,201939,"Stephen Curry",1610612744,"GSW",34,"6-2",74,185,"Davidson","USA","2009","1","7",64,25.5,5.2,6.3,10.7,0.015,0.126,0.293,0.601,0.286
"528",528,1628425,"Sterling Brown",1610612742,"DAL",27,"6-5",77,219,"Southern Methodist","USA","2017","2","46",49,3.3,3,0.7,2.3,0.039,0.187,0.124,0.495,0.078
"529",529,203500,"Steven Adams",1610612763,"MEM",28,"6-11",83,265,"Pittsburgh","New Zealand","2013","1","12",76,6.9,10,3.4,8.3,0.159,0.198,0.118,0.56,0.155
"530",530,1629004,"Svi Mykhailiuk",1610612761,"TOR",24,"6-7",79,205,"Kansas","Ukraine","2018","2","47",56,4.6,1.6,0.8,-5.9,0.024,0.101,0.161,0.509,0.094
"531",531,204456,"T.J. McConnell",1610612754,"IND",30,"6-1",73,190,"Arizona","USA","2015","0",NA,27,8.5,3.3,4.9,-5.5,0.029,0.11,0.157,0.525,0.287
"532",532,1629605,"Tacko Fall",1610612739,"CLE",26,"7-6",90,311,"Central Florida","Senegal","Undrafted","Undrafted","Undrafted",11,1.1,2.1,0.2,-0.8,0.115,0.271,0.124,0.398,0.048
"533",533,201959,"Taj Gibson",1610612752,"NYK",36,"6-9",81,232,"Southern California","USA","2009","1","26",52,4.4,4.4,0.6,3.3,0.088,0.139,0.099,0.606,0.05
"534",534,1629659,"Talen Horton-Tucker",1610612747,"LAL",21,"6-4",76,234,"Iowa State","USA","2019","2","46",60,10,3.2,2.7,-2.2,0.024,0.1,0.189,0.503,0.153
"535",535,1627752,"Taurean Prince",1610612750,"MIN",28,"6-6",78,218,"Baylor","USA","2016","1","12",69,7.3,2.5,1,0.7,0.021,0.12,0.166,0.589,0.08
"536",536,1629611,"Terance Mann",1610612746,"LAC",25,"6-5",77,215,"Florida State","USA","2019","2","48",81,10.8,5.2,2.6,1.5,0.044,0.127,0.157,0.572,0.131
"537",537,1629056,"Terence Davis",1610612758,"SAC",24,"6-4",76,201,"Mississippi","USA","Undrafted","Undrafted","Undrafted",30,10.4,3.1,1.3,4.4,0.019,0.138,0.244,0.543,0.107
"538",538,203082,"Terrence Ross",1610612753,"ORL",31,"6-6",78,206,"Washington","USA","2012","1","8",63,10,2.6,1.8,-11.9,0.013,0.094,0.196,0.515,0.127
"539",539,1626179,"Terry Rozier",1610612766,"CHA",28,"6-1",73,190,"Louisville","USA","2015","1","16",73,19.3,4.3,4.5,1.4,0.021,0.101,0.227,0.566,0.197
"540",540,1630678,"Terry Taylor",1610612754,"IND",22,"6-5",77,230,"Austin Peay","USA","Undrafted","Undrafted","Undrafted",33,9.6,5.2,1.2,-6.9,0.129,0.117,0.151,0.656,0.081
"541",541,201152,"Thaddeus Young",1610612761,"TOR",33,"6-8",80,235,"Georgia Tech","USA","2007","1","12",52,6.2,4,2,-0.2,0.088,0.152,0.169,0.548,0.177
"542",542,203648,"Thanasis Antetokounmpo",1610612749,"MIL",29,"6-6",78,219,"None","Greece","2014","2","51",48,3.6,2.1,0.5,-10.1,0.083,0.129,0.155,0.577,0.071
"543",543,1630177,"Theo Maledon",1610612760,"OKC",20,"6-4",76,175,"None","France","2020","2","34",51,7.1,2.6,2.2,-10.5,0.02,0.118,0.201,0.5,0.188
"544",544,1629033,"Theo Pinson",1610612742,"DAL",26,"6-5",77,212,"North Carolina","USA","Undrafted","Undrafted","Undrafted",19,2.5,1.1,0.9,-12.4,0.012,0.124,0.138,0.553,0.181
"545",545,1628418,"Thomas Bryant",1610612764,"WAS",24,"6-10",82,248,"Indiana","USA","2017","2","42",27,7.4,4,0.9,-9.1,0.06,0.187,0.188,0.607,0.083
"546",546,204025,"Tim Frazier",1610612739,"CLE",31,"6-0",72,170,"Penn State","USA","Undrafted","Undrafted","Undrafted",12,3.3,1.6,2.8,-17.5,0.024,0.066,0.137,0.398,0.254
"547",547,203501,"Tim Hardaway Jr.",1610612742,"DAL",30,"6-5",77,205,"Michigan","USA","2013","1","24",42,14.2,3.7,2.2,1.3,0.01,0.114,0.214,0.52,0.115
"548",548,1627789,"Timothe Luwawu-Cabarrot",1610612737,"ATL",26,"6-7",79,215,"None","France","2016","1","24",52,4.4,1.6,0.8,-3.5,0.024,0.094,0.135,0.556,0.08
"549",549,202699,"Tobias Harris",1610612755,"PHI",29,"6-7",79,226,"Tennessee","USA","2011","1","19",73,17.2,6.8,3.5,3.2,0.032,0.164,0.214,0.566,0.158
"550",550,203107,"Tomas Satoransky",1610612764,"WAS",30,"6-7",79,210,"None","Czech Republic","2012","2","32",55,3.6,2.3,3.3,-8,0.029,0.11,0.124,0.461,0.285
"551",551,1628396,"Tony Bradley",1610612741,"CHI",24,"6-10",82,248,"North Carolina","USA","2017","1","28",55,3,3.4,0.5,5.2,0.123,0.196,0.128,0.6,0.065
"552",552,203503,"Tony Snell",1610612740,"NOP",30,"6-6",78,213,"New Mexico","USA","2013","1","20",53,3.5,1.9,0.5,-7.8,0.018,0.107,0.099,0.541,0.047
"553",553,1628470,"Torrey Craig",1610612756,"PHX",31,"6-7",79,221,"South Carolina Upstate","USA","Undrafted","Undrafted","Undrafted",78,6.6,4,1.2,-5,0.05,0.137,0.139,0.556,0.082
"554",554,1629027,"Trae Young",1610612737,"ATL",23,"6-1",73,164,"Oklahoma","USA","2018","1","5",76,28.4,3.7,9.7,2.3,0.019,0.087,0.333,0.603,0.442
"555",555,1629309,"Trayvon Palmer",1610612765,"DET",27,"6-6",78,200,"Chicago State","USA","Undrafted","Undrafted","Undrafted",1,0,2,0,-33,0,0.133,0.053,0,0
"556",556,1630200,"Tre Jones",1610612759,"SAS",22,"6-1",73,185,"Duke","USA","2020","2","41",69,6,2.2,3.4,-0.5,0.024,0.103,0.151,0.545,0.28
"557",557,1630544,"Tre Mann",1610612760,"OKC",21,"6-3",75,178,"Florida","USA","2021","1","18",60,10.4,2.9,1.5,-10.3,0.017,0.101,0.213,0.501,0.108
"558",558,1629682,"Tremont Waters",1610612764,"WAS",24,"5-10",70,175,"Louisiana State","USA","2019","2","51",3,3.3,1.3,2.3,-17.1,0,0.077,0.15,0.357,0.179
"559",559,1630570,"Trendon Watford",1610612757,"POR",21,"6-8",80,237,"Louisiana State","USA","Undrafted","Undrafted","Undrafted",48,7.6,4.1,1.7,-17.9,0.06,0.163,0.169,0.59,0.152
"560",560,1630235,"Trent Forrest",1610612762,"UTA",23,"6-4",76,210,"Florida State","USA","Undrafted","Undrafted","Undrafted",60,3.3,1.7,1.8,4.5,0.031,0.093,0.124,0.554,0.188
"561",561,1630243,"Trevelin Queen",1610612745,"HOU",25,"6-6",78,190,"New Mexico State","USA","Undrafted","Undrafted","Undrafted",10,4.3,1.6,0.4,5.6,0.091,0.134,0.219,0.619,0.074
"562",562,1630286,"Trevon Scott",1610612739,"CLE",25,"6-8",80,225,"Cincinnati","USA","Undrafted","Undrafted","Undrafted",2,3,1,0,19.4,0.071,0.083,0.207,0.5,0
"563",563,2772,"Trevor Ariza",1610612747,"LAL",36,"6-8",80,215,"UCLA","USA","2004","2","43",24,4,3.4,1.1,-5.3,0.02,0.151,0.11,0.449,0.079
"564",564,203504,"Trey Burke",1610612742,"DAL",29,"6-0",72,185,"Michigan","USA","2013","1","9",42,5.1,0.8,1.4,-0.5,0.009,0.064,0.25,0.475,0.219
"565",565,1626168,"Trey Lyles",1610612758,"SAC",26,"6-9",81,234,"Kentucky","Canada","2015","1","12",75,10.5,5.1,1.2,-7.2,0.056,0.189,0.205,0.588,0.09
"566",566,1630530,"Trey Murphy III",1610612740,"NOP",21,"6-8",80,206,"Virginia","USA","2021","1","17",62,5.4,2.4,0.6,0.3,0.049,0.122,0.147,0.558,0.065
"567",567,202684,"Tristan Thompson",1610612741,"CHI",31,"6-9",81,254,"Texas-Austin","Canada","2011","1","4",57,6,5.1,0.6,-3.6,0.125,0.196,0.168,0.541,0.054
"568",568,1628972,"Troy Brown Jr.",1610612741,"CHI",22,"6-6",78,215,"Oregon","USA","2018","1","15",66,4.3,3.1,1,-2.3,0.038,0.154,0.118,0.525,0.082
"569",569,1629660,"Ty Jerome",1610612760,"OKC",24,"6-5",77,195,"Virginia","USA","2019","1","24",48,7.1,1.6,2.3,-1.5,0.021,0.072,0.205,0.488,0.229
"570",570,1629076,"Tyler Cook",1610612741,"CHI",24,"6-8",80,255,"Iowa","USA","Undrafted","Undrafted","Undrafted",20,3.4,2.7,0.2,-7.5,0.08,0.2,0.127,0.643,0.021
"571",571,1629788,"Tyler Hall",1610612752,"NYK",25,"6-5",77,209,"Montana State","USA","Undrafted","Undrafted","Undrafted",1,0,0,0,-100,0,0,0,0,0
"572",572,1629639,"Tyler Herro",1610612748,"MIA",22,"6-5",77,195,"Kentucky","USA","2019","1","13",66,20.7,5,4,5.3,0.015,0.133,0.278,0.561,0.205
"573",573,204020,"Tyler Johnson",1610612759,"SAS",29,"6-3",75,186,"Fresno State","USA","Undrafted","Undrafted","Undrafted",6,2.8,2,1.2,-1.9,0.029,0.1,0.1,0.425,0.1
"574",574,1630179,"Tyrell Terry",1610612763,"MEM",21,"6-2",74,160,"Stanford","USA","2020","2","31",2,1,0,0,-6.9,0,0,0.111,1,0
"575",575,1630169,"Tyrese Haliburton",1610612754,"IND",22,"6-5",77,185,"Iowa State","USA","2020","1","12",77,15.3,4,8.2,-6,0.022,0.093,0.184,0.595,0.335
"576",576,1630178,"Tyrese Maxey",1610612755,"PHI",21,"6-2",74,200,"Kentucky","USA","2020","1","21",75,17.5,3.2,4.3,3.6,0.01,0.08,0.199,0.594,0.191
"577",577,1627820,"Tyrone Wallace",1610612740,"NOP",27,"6-5",77,198,"California","USA","2016","2","60",6,2.8,1.3,0.2,-9.9,0,0.133,0.13,0.383,0.017
"578",578,1626145,"Tyus Jones",1610612763,"MEM",25,"6-0",72,196,"Duke","USA","2015","1","24",73,8.7,2.4,4.4,7.6,0.01,0.097,0.164,0.544,0.285
"579",579,1628962,"Udoka Azubuike",1610612762,"UTA",22,"7-0",84,270,"Kansas","Nigeria","2020","1","27",17,4.7,4.2,0,2,0.093,0.233,0.143,0.743,0
"580",580,2617,"Udonis Haslem",1610612748,"MIA",41,"6-8",80,235,"Florida","USA","Undrafted","Undrafted","Undrafted",13,2.5,1.9,0.3,-9.5,0.043,0.239,0.183,0.495,0.077
"581",581,1630586,"Usman Garuba",1610612745,"HOU",20,"6-8",80,229,"None","Spain","2021","1","23",24,2,3.5,0.7,7,0.083,0.263,0.091,0.51,0.084
"582",582,1630176,"Vernon Carey Jr.",1610612764,"WAS",21,"6-9",81,270,"Duke","USA","2020","2","32",7,2.9,1.7,0,-47.6,0.145,0.093,0.179,0.534,0
"583",583,203506,"Victor Oladipo",1610612748,"MIA",29,"6-4",76,213,"Indiana","USA","2013","1","2",8,12.4,2.9,3.5,-1.4,0.017,0.11,0.247,0.608,0.277
"584",584,1630249,"Vit Krejci",1610612760,"OKC",21,"6-8",80,195,"None","Czech Republic","2020","2","37",30,6.2,3.4,1.9,-12.8,0.024,0.121,0.125,0.529,0.117
"585",585,1628427,"Vlatko Cancar",1610612743,"DEN",25,"6-8",80,236,"None","Slovenia","2017","2","49",15,4.1,2.1,1.1,0.8,0.041,0.133,0.131,0.657,0.139
"586",586,201961,"Wayne Ellington",1610612747,"LAL",34,"6-4",76,207,"North Carolina","USA","2009","1","28",43,6.7,1.8,0.7,-3.8,0.012,0.078,0.135,0.593,0.055
"587",587,1627782,"Wayne Selden",1610612752,"NYK",27,"6-4",76,232,"Kansas","USA","2016",NA,NA,3,1.7,0.3,0.3,-34.5,0,0.053,0.136,0.434,0.091
"588",588,1628976,"Wendell Carter Jr.",1610612753,"ORL",23,"6-10",82,270,"Duke","USA","2018","1","7",62,15,10.5,2.8,-3.7,0.074,0.26,0.206,0.601,0.15
"589",589,1629117,"Wenyen Gabriel",1610612747,"LAL",25,"6-9",81,205,"Kentucky","South Sudan","Undrafted","Undrafted","Undrafted",26,5.4,3.7,0.5,6.7,0.105,0.151,0.165,0.549,0.053
"590",590,1628411,"Wes Iwundu",1610612737,"ATL",27,"6-6",78,195,"Kansas State","USA","2017","2","33",3,7.3,4.3,0,-1.4,0.036,0.143,0.111,0.557,0
"591",591,202083,"Wesley Matthews",1610612749,"MIL",35,"6-4",76,220,"Marquette","USA","Undrafted","Undrafted","Undrafted",49,5.1,1.9,0.7,6.7,0.029,0.056,0.104,0.536,0.047
"592",592,203115,"Will Barton",1610612743,"DEN",31,"6-5",77,181,"Memphis","USA","2012","2","40",71,14.7,4.8,3.9,2,0.02,0.128,0.205,0.548,0.171
"593",593,1626161,"Willie Cauley-Stein",1610612755,"PHI",28,"7-0",84,240,"Kentucky","USA","2015","1","6",20,1.7,2,0.5,7.2,0.064,0.144,0.099,0.474,0.074
"594",594,1626195,"Willy Hernangomez",1610612740,"NOP",27,"6-11",83,250,"None","Spain","2015","2","35",50,9.1,6.8,1.3,-1.6,0.153,0.24,0.211,0.582,0.113
"595",595,1629875,"Xavier Moon",1610612746,"LAC",27,"6-2",74,165,"Morehead State","USA","Undrafted","Undrafted","Undrafted",10,5.8,1.4,2.4,1.4,0.014,0.072,0.177,0.545,0.245
"596",596,1630270,"Xavier Sneed",1610612762,"UTA",24,"6-5",77,215,"Kansas State","USA","Undrafted","Undrafted","Undrafted",9,0.6,0.7,0.1,-3.8,0.041,0.111,0.109,0.25,0.036
"597",597,1630214,"Xavier Tillman",1610612763,"MEM",23,"6-8",80,245,"Michigan State","USA","2020","2","35",53,4.8,3,1.2,-1.4,0.084,0.138,0.164,0.51,0.127
"598",598,1629139,"Yuta Watanabe",1610612761,"TOR",27,"6-9",81,215,"George Washington","Japan","Undrafted","Undrafted","Undrafted",38,4.3,2.4,0.6,-3.9,0.035,0.158,0.161,0.524,0.067
"599",599,1630582,"Yves Pons",1610612763,"MEM",22,"6-5",77,206,"Tennessee","France","Undrafted","Undrafted","Undrafted",12,1.1,1,0.1,-21.3,0.055,0.082,0.096,0.385,0.024
"600",600,1628380,"Zach Collins",1610612759,"SAS",24,"6-11",83,250,"Gonzaga","USA","2017","1","10",28,7.8,5.5,2.2,3.1,0.085,0.197,0.184,0.594,0.17
"601",601,203897,"Zach LaVine",1610612741,"CHI",27,"6-5",77,200,"UCLA","USA","2014","1","13",67,24.4,4.6,4.5,-0.9,0.01,0.121,0.284,0.605,0.207
"602",602,1630285,"Zavier Simpson",1610612760,"OKC",25,"6-0",72,190,"Michigan","USA","Undrafted","Undrafted","Undrafted",4,11,5.3,7.5,-26.5,0.01,0.114,0.158,0.406,0.25
"603",603,1630192,"Zeke Nnaji",1610612743,"DEN",21,"6-9",81,240,"Arizona","USA","2020","1","22",41,6.6,3.6,0.4,-3.2,0.077,0.141,0.146,0.629,0.037
"604",604,1630533,"Ziaire Williams",1610612763,"MEM",20,"6-9",81,185,"Stanford","USA","2021","1","10",62,8.1,2.1,1,4.2,0.017,0.071,0.144,0.559,0.062
"605",605,1629597,"Zylan Cheatham",1610612762,"UTA",26,"6-5",77,220,"Arizona State","USA","Undrafted","Undrafted","Undrafted",1,0,0,0,-106.8,0,0,0.25,0,0
