"","rk","player_name","pos","age","tm","g","gs","mp","fg","fga","fg_2","x3p","x3pa","x3p_2","x2p","x2pa","x2p_2","ft","fta","ft_2","orb","drb","trb","ast","stl","blk","tov","pf","pts"
"212",350,"Naji Marshall","SF",24,"NOP",55,4,735,5.3,13.2,0.405,1,5.1,0.2,4.3,8,0.537,3.6,4.6,0.796,1.9,5.1,7,3,1.6,0.4,2.3,3.4,15.3
"213",351,"Caleb Martin","SF",26,"MIA",60,12,1372,5.5,10.8,0.507,1.7,4.1,0.413,3.8,6.7,0.565,1.9,2.4,0.763,1.8,4.2,6,1.7,1.5,0.8,1.4,2.7,14.5
"214",352,"Cody Martin","SF",26,"CHO",71,11,1866,3.9,8.2,0.482,1.2,3.1,0.384,2.8,5.1,0.542,1.4,2.1,0.701,1.6,3.9,5.5,3.5,1.7,0.6,1.2,2.2,10.5
"215",353,"Kelan Martin","SF",26,"TOT",30,1,450,5.6,13.7,0.409,1.8,6,0.293,3.8,7.7,0.5,0.7,1,0.692,1.4,3,4.4,1.7,1,0.7,1.1,2.9,13.7
"216",353,"Kelan Martin","SF",26,"IND",27,1,444,5.7,13.6,0.417,1.8,6,0.297,3.9,7.6,0.511,0.7,1.1,0.692,1.3,3,4.3,1.7,1.1,0.7,1.1,2.9,13.9
"217",353,"Kelan Martin","SF",26,"BOS",3,0,6,0,18,0,0,6,0,0,12,0,0,0,NA,6,6,12,0,0,0,0,0,0
"218",354,"Kenyon Martin Jr.","SF",21,"HOU",79,2,1656,6.1,11.4,0.533,1.3,3.7,0.357,4.8,7.7,0.617,1.7,2.7,0.634,1.7,4.7,6.5,2.2,0.7,0.9,1.3,2.5,15.1
"219",355,"Garrison Mathews","SG",25,"HOU",65,33,1712,3.9,9.7,0.399,2.9,8.1,0.36,0.9,1.6,0.6,3,3.8,0.794,0.7,3.3,4,1.3,1.2,0.5,0.9,3.5,13.7
"220",356,"Dakota Mathias","SG",26,"MEM",6,0,16,4.5,13.5,0.333,4.5,13.5,0.333,0,0,NA,0,0,NA,0,4.5,4.5,2.3,2.3,0,0,2.3,13.5
"221",357,"Wesley Matthews","SG",35,"MIL",49,14,1002,3.1,7.9,0.395,1.9,5.6,0.338,1.2,2.3,0.54,0.8,1,0.786,1.1,2.2,3.3,1.3,0.8,0.3,0.6,3.1,8.9
"222",358,"Tyrese Maxey","PG",21,"PHI",75,74,2650,6.6,13.5,0.485,1.8,4.2,0.427,4.8,9.3,0.512,2.9,3.3,0.866,0.4,2.9,3.3,4.4,0.7,0.4,1.2,2.1,17.8
"223",359,"Skylar Mays","SG",24,"ATL",28,5,220,5.2,10.5,0.5,1.3,4.1,0.32,3.9,6.4,0.615,1.3,1.5,0.889,0.8,3.3,4.1,2.8,1.1,0,1.6,1.5,13.1
"224",360,"Miles McBride","PG",21,"NYK",40,2,372,3.1,10.5,0.296,1.6,6.6,0.25,1.5,3.9,0.375,0.8,1.2,0.667,0.4,3.7,4.1,4,1.4,0.1,0.5,4.4,8.6
"225",361,"Mac McClung","SG-PG",23,"TOT",2,0,25,4.3,8.6,0.5,1.4,4.3,0.333,2.9,4.3,0.667,1.4,1.4,1,0,4.3,4.3,1.4,1.4,1.4,4.3,7.2,11.5
"226",361,"Mac McClung","PG",23,"CHI",1,0,3,12,12,1,0,0,NA,12,12,1,0,0,NA,0,0,0,0,0,0,12,0,24
"227",361,"Mac McClung","SG",23,"LAL",1,0,22,3.3,8.2,0.4,1.6,4.9,0.333,1.6,3.3,0.5,1.6,1.6,1,0,4.9,4.9,1.6,1.6,1.6,3.3,8.2,9.8
"228",362,"CJ McCollum","SG",30,"TOT",62,62,2145,9,19.5,0.46,3.1,7.9,0.388,5.9,11.7,0.509,1.9,2.9,0.682,0.9,3.6,4.5,5.3,1.2,0.4,2.1,2,23
"229",362,"CJ McCollum","SG",30,"POR",36,36,1267,8.2,18.9,0.436,3.2,8.2,0.384,5.1,10.7,0.476,1.4,1.9,0.706,1,3.4,4.3,4.6,1,0.6,2,2.2,21
"230",362,"CJ McCollum","SG",30,"NOP",26,26,878,10.1,20.5,0.493,2.9,7.4,0.394,7.2,13.1,0.549,2.8,4.2,0.667,0.8,4,4.8,6.2,1.4,0,2.3,1.8,25.9
"231",363,"T.J. McConnell","PG",29,"IND",27,8,652,5.5,11.5,0.481,0.6,1.8,0.303,5,9.7,0.514,1,1.3,0.826,1.1,3.9,5,7.2,1.6,0.6,1.6,2.9,12.6
"232",364,"Jaden McDaniels","PF",21,"MIN",70,31,1803,5.1,11.1,0.46,1.6,5,0.317,3.5,6,0.579,1.1,1.4,0.803,1.5,4.3,5.9,1.6,1,1.1,1.5,4.5,12.9
"233",365,"Jalen McDaniels","SF",24,"CHO",55,2,895,4.9,10.2,0.484,1.6,4.3,0.38,3.3,5.9,0.562,2.1,2.9,0.736,1.5,5.3,6.8,2.3,1,0.9,1.4,3.7,13.7
"234",366,"Doug McDermott","PF",30,"SAS",51,51,1223,6.3,13.7,0.462,3.2,7.5,0.422,3.1,6.2,0.512,1.2,1.5,0.784,0.5,2.9,3.4,1.9,0.4,0.2,1.3,2.3,17
"235",367,"JaVale McGee","C",34,"PHO",74,17,1172,8.8,14.1,0.629,0.1,0.3,0.222,8.8,13.8,0.637,3.1,4.5,0.699,5,10.2,15.2,1.3,0.7,2.5,3,5.6,20.9
"236",368,"Cameron McGriff","SF",24,"POR",3,0,46,3.9,11,0.357,1.6,4.7,0.333,2.3,6.3,0.375,1.6,1.6,1,4.7,7,11.7,2.3,0,0.8,0,5.5,11
"237",369,"Rodney McGruder","SG",30,"DET",51,2,754,4.7,10.7,0.436,2.8,7,0.397,1.9,3.8,0.506,0.9,1.2,0.731,1.5,3.8,5.3,2.3,1,0.3,1.1,2.8,13
"238",370,"Alfonzo McKinnie","SF",29,"CHI",17,3,206,4.2,10.7,0.393,1.6,4.7,0.333,2.6,5.9,0.441,0.3,1.4,0.25,2.3,3.5,5.8,0.9,0.3,0.5,1.2,4.5,10.3
"239",371,"JaQuori McLaughlin","PG",24,"DAL",4,0,11,0,6.5,0,0,3.3,0,0,3.3,0,0,0,NA,0,0,0,6.5,0,0,0,3.3,0
"240",372,"Jordan McLaughlin","PG",25,"MIN",62,3,902,3.5,8,0.44,1.1,3.4,0.318,2.4,4.6,0.53,1.2,1.6,0.75,0.9,2.9,3.8,7.2,2.3,0.4,1.5,2.2,9.3
"241",373,"Ben McLemore","SG",28,"POR",64,6,1285,6.1,15.1,0.401,4.2,11.7,0.362,1.8,3.4,0.533,2,2.5,0.818,0.3,2.5,2.9,1.7,1.1,0.3,1.5,2.9,18.4
"242",374,"DeAnthony Melton","SF",28,"UTA",77,77,2406,3,6.6,0.457,1.8,4.6,0.389,1.3,2.1,0.609,0.7,0.8,0.804,1,4.5,5.5,2.9,1.3,0.5,1.2,2.7,8.5
"243",419,"Semi Ojeleye","PF",27,"TOT",30,0,406,2.7,8.8,0.303,1.3,4.4,0.3,1.3,4.3,0.306,2,2.6,0.793,2.4,4.2,6.6,0.8,0.6,0.5,0.8,2.7,8.7
"244",419,"Semi Ojeleye","PF",27,"MIL",20,0,308,2.1,8.2,0.257,1.3,4.8,0.268,0.8,3.4,0.241,1.2,1.5,0.769,2.9,3.9,6.8,0.6,0.6,0.6,0.6,3,6.7
"245",419,"Semi Ojeleye","PF",27,"LAC",10,0,98,4.4,10.7,0.414,1.5,3.3,0.444,2.9,7.3,0.4,4.8,5.9,0.813,0.7,5.1,5.9,1.5,0.7,0.4,1.5,1.5,15.1
"246",420,"Chuma Okeke","PF",23,"ORL",70,20,1749,4.4,11.8,0.376,2.4,7.6,0.318,2,4.2,0.48,1.1,1.3,0.846,1,6.2,7.1,2.4,2,0.9,1.2,2,12.5
"247",421,"Josh Okogie","SG",23,"MIN",49,6,516,2.9,7.3,0.404,1,3.3,0.298,2,4,0.491,2.4,3.6,0.686,2,2.9,4.9,1.7,1.8,0.8,1.6,3.7,9.3
"248",422,"Onyeka Okongwu","C",21,"ATL",48,6,992,5.7,8.2,0.69,0,0,NA,5.7,8.2,0.69,2.9,4,0.727,4.2,6.1,10.3,1.9,1.1,2.2,1.6,5.4,14.2
"249",423,"Isaac Okoro","SF",21,"CLE",67,61,1981,3.8,7.8,0.48,1,2.9,0.35,2.8,5,0.555,2.2,2.8,0.768,1.3,2.3,3.7,2.2,1,0.4,1.1,3,10.7
"250",424,"KZ Okpala","PF",22,"MIA",21,0,244,4.4,10.2,0.435,1.3,3.8,0.346,3.1,6.3,0.488,1.2,1.6,0.727,1.6,4.4,6,2.1,0.6,1,0.7,3.7,11.4
"251",425,"Victor Oladipo","SG",29,"MIA",8,1,173,7.3,15.2,0.479,3.1,7.5,0.417,4.2,7.7,0.541,2.9,4,0.737,0.6,4.2,4.8,5.8,1,0.2,3.3,2.7,20.6
"252",426,"Cameron Oliver","SF",25,"ATL",2,0,43,8.4,12.6,0.667,0.8,2.5,0.333,7.5,10,0.75,1.7,2.5,0.667,1.7,3.3,5,2.5,0.8,0.8,0,4.2,19.3
"253",427,"Kelly Olynyk","C",30,"DET",40,1,764,6,13.5,0.448,1.9,5.6,0.336,4.1,7.9,0.527,3.3,4.2,0.775,2.5,5.8,8.3,5.2,1.5,0.9,2.7,4.7,17.2
"254",428,"Eugene Omoruyi","SF",24,"DAL",4,0,18,4,10,0.4,2,4,0.5,2,6,0.333,4,8,0.5,4,10,14,4,0,0,0,4,14
"255",429,"Miye Oni","SG",24,"UTA",16,0,44,1.6,7.4,0.222,0.8,6.5,0.125,0.8,0.8,1,0,0.8,0,0.8,4.9,5.7,4.1,0,0,0.8,5.7,4.1
"256",430,"Cedi Osman","SF",26,"CLE",66,3,1462,6.1,14.1,0.432,3.2,8.8,0.357,2.9,5.2,0.559,2.1,3.2,0.664,0.6,3,3.6,3.3,1.3,0.2,1.6,3.1,17.5
"257",431,"Daniel Oturu","C",22,"TOR",3,0,27,4,8,0.5,0,1.3,0,4,6.7,0.6,4,6.7,0.6,1.3,5.3,6.7,0,0,2.7,0,1.3,12
"258",432,"Kelly Oubre Jr.","SF",26,"CHO",76,13,1999,7.4,16.8,0.44,3.4,10,0.345,3.9,6.8,0.578,2.3,3.4,0.667,1.4,4,5.4,1.5,1.4,0.6,1.2,3.4,20.5
"259",433,"Jaysean Paige","PG",27,"DET",1,0,7,0,15.4,0,0,10.3,0,0,5.1,0,0,0,NA,0,5.1,5.1,5.1,0,0,5.1,10.3,0
"260",434,"Trayvon Palmer","SG",27,"DET",1,0,17,0,2.1,0,0,0,NA,0,2.1,0,0,0,NA,0,4.2,4.2,0,0,0,2.1,4.2,0
"261",435,"Kevin Pangos","PG",29,"CLE",24,3,166,3.3,10,0.326,1.3,5.6,0.231,2,4.3,0.45,0.7,0.9,0.75,0.4,2,2.4,6.5,0.7,0,1.5,2.4,8.5
"262",436,"Jabari Parker","PF",26,"BOS",12,0,112,5.8,12.2,0.474,2.6,5.1,0.5,3.2,7.1,0.455,2.9,2.9,1,1.6,7.4,9,1.9,1.3,0.3,2.6,4.2,17
"263",437,"Eric Paschall","PF",25,"UTA",58,3,736,5.6,11.5,0.485,2,5.3,0.37,3.6,6.2,0.583,3.2,4.2,0.767,1.5,3.7,5.2,1.8,0.4,0.2,1.3,2.5,16.3
"264",438,"Chris Paul","PG",36,"PHO",65,65,2139,6.1,12.4,0.493,1.1,3.3,0.317,5,9,0.559,2.8,3.4,0.837,0.4,4.4,4.8,11.8,2,0.3,2.6,2.3,16.1
"265",439,"Cameron Payne","PG",27,"PHO",58,12,1278,6.8,16.5,0.409,2,5.9,0.336,4.8,10.6,0.449,2.1,2.5,0.843,0.7,4.3,4.9,7.9,1.1,0.5,2.9,3.4,17.6
"266",440,"Elfrid Payton","PG",27,"PHO",50,1,549,4.4,11.5,0.383,0.3,1.2,0.222,4.1,10.3,0.401,0.8,2.1,0.375,1.4,4.4,5.8,6.5,1.6,0.4,3.1,2.5,9.8
"267",441,"Gary Payton II","PG",29,"GSW",71,16,1247,6.1,9.9,0.616,1.2,3.5,0.358,4.9,6.5,0.754,1,1.7,0.603,2.1,5.1,7.1,1.8,2.8,0.6,1.2,3.8,14.5
"268",442,"Norvel Pelle","C",28,"UTA",3,0,19,5.7,9.5,0.6,0,0,NA,5.7,9.5,0.6,0,0,NA,5.7,5.7,11.4,0,0,1.9,3.8,1.9,11.4
"269",443,"Reggie Perry","PF",21,"TOT",10,1,187,7.7,15.2,0.506,0.6,3.1,0.188,7.1,12.1,0.587,1.7,2.9,0.6,2.9,6.2,9,2.3,1.7,1.2,2.1,6.4,17.7
"270",443,"Reggie Perry","PF",21,"POR",9,1,177,7.9,15.9,0.5,0.6,3.3,0.188,7.3,12.6,0.581,1.8,3.1,0.6,3.1,6.3,9.4,2.4,1.8,1.2,2.2,6.1,18.3
"271",443,"Reggie Perry","PF",21,"IND",1,0,10,3.6,3.6,1,0,0,NA,3.6,3.6,1,0,0,NA,0,3.6,3.6,0,0,0,0,10.8,7.2
"272",444,"Jamorko Pickett","PF",24,"DET",13,0,176,3.7,10.2,0.36,2.7,8,0.333,1,2.3,0.455,0.2,0.4,0.5,1.2,5.3,6.5,1.4,0,1.4,1,2.5,10.2
"273",445,"Theo Pinson","SF",26,"DAL",19,0,148,3.4,9.5,0.359,2.4,7.3,0.333,1,2.2,0.444,2.4,2.4,1,0.5,4.6,5.1,4.1,1.2,0.5,1.2,2.9,11.7
"274",446,"Mason Plumlee","C",31,"CHO",73,73,1793,4.1,6.4,0.641,0,0,0,4.1,6.4,0.645,1.3,3.4,0.392,3.5,7.8,11.3,4.5,1.2,1,2,4.5,9.6
"275",447,"Jakob Poeltl","C",26,"SAS",68,67,1970,7.5,12.1,0.618,0,0,1,7.5,12.1,0.618,1.7,3.5,0.495,4.8,6.8,11.6,3.5,0.8,2.2,2,3.9,16.7
"276",448,"Aleksej Pokusevski","PF",20,"OKC",61,12,1233,5.4,13.3,0.408,1.7,5.8,0.289,3.8,7.6,0.498,1,1.5,0.7,2.1,7.2,9.3,3.8,1.1,1.1,2.7,2.6,13.5
"277",449,"Yves Pons","SF",22,"MEM",12,0,71,2.5,8.1,0.313,1.5,4.6,0.333,1,3.5,0.286,0,1,0,2.5,3.5,6.1,0.5,0.5,2,0.5,3,6.6
"278",450,"Jordan Poole","SG",22,"GSW",76,51,2283,7.5,16.7,0.448,3.3,9.1,0.364,4.1,7.5,0.55,3.9,4.2,0.925,0.5,3.6,4.1,4.8,0.9,0.4,2.9,3.2,22.2
"279",451,"Kevin Porter Jr.","PG",21,"HOU",61,61,1907,6.3,15.3,0.415,2.9,7.8,0.375,3.4,7.5,0.456,2.3,3.6,0.642,0.8,4.2,5,7.1,1.3,0.4,3.6,2.9,17.9
"280",452,"Michael Porter Jr.","SF",23,"DEN",9,9,265,5,14,0.359,1.4,6.5,0.208,3.7,7.5,0.491,0.7,1.2,0.556,1.2,6.8,8,2.3,1.4,0.3,1.6,2.2,12.1
"281",453,"Otto Porter Jr.","PF",28,"GSW",63,15,1396,5,10.7,0.464,2.1,5.6,0.37,2.9,5.2,0.565,1.3,1.6,0.803,2.2,7.1,9.3,2.4,1.8,0.7,1,2.1,13.3
"282",454,"Bobby Portis","C",26,"MIL",72,59,2028,7.4,15.5,0.479,2.4,6,0.393,5,9.5,0.533,1.5,2,0.752,3.2,8.5,11.7,1.5,0.9,0.9,1.6,3.1,18.7
"283",455,"Kristaps Porziņģis","PF",26,"TOT",51,51,1481,8.6,18.6,0.459,1.9,6.1,0.31,6.7,12.5,0.532,6,7,0.867,2.5,7.5,10,2.9,0.9,2,2,3.3,25
"284",455,"Kristaps Porziņģis","PF",26,"DAL",34,34,1002,8.2,18.3,0.451,1.8,6.2,0.283,6.5,12,0.537,5.3,6.1,0.865,2.3,7.1,9.4,2.5,0.9,2.1,1.9,3.2,23.5
"285",455,"Kristaps Porziņģis","PF",26,"WAS",17,17,479,9.2,19.5,0.475,2.2,5.9,0.367,7.1,13.5,0.522,7.6,8.7,0.871,2.9,8.4,11.3,3.8,0.9,1.9,2.1,3.7,28.3
"286",456,"Micah Potter","C",23,"DET",3,0,31,5.8,12.8,0.455,0,2.3,0,5.8,10.5,0.556,2.3,2.3,1,4.6,5.8,10.5,0,1.2,1.2,1.2,4.6,13.9
"287",457,"Dwight Powell","C",30,"DAL",82,71,1798,5.4,8,0.671,0.3,0.7,0.351,5.1,7.3,0.703,3.3,4.2,0.783,3.5,4.6,8.1,1.9,0.7,0.8,1.3,4.4,14.4
"288",458,"Myles Powell","PG",24,"PHI",11,0,52,3.5,11.8,0.294,0.7,4.2,0.167,2.8,7.6,0.364,1.4,1.4,1,0.7,3.5,4.2,2.1,0.7,0,2.1,5.5,9
"289",459,"Norman Powell","SF-SG",28,"TOT",45,41,1458,6.9,14.9,0.461,2.6,6.2,0.419,4.3,8.7,0.491,4.7,5.8,0.811,0.5,3.1,3.6,2.4,1,0.5,1.7,2.6,21.1
"290",459,"Norman Powell","SF",28,"POR",40,39,1333,6.7,14.6,0.456,2.5,6.2,0.406,4.2,8.5,0.492,4.3,5.3,0.803,0.5,3.1,3.5,2.2,1.1,0.5,1.7,2.5,20.1
"291",459,"Norman Powell","SG",28,"LAC",5,2,125,9.2,18.1,0.508,3.7,6.9,0.542,5.5,11.2,0.487,8.6,10.1,0.857,0.9,3.2,4,4,0.6,1.2,2,4,30.8
"292",460,"Joshua Primo","SG",19,"SAS",50,16,965,3.8,10.1,0.374,1.6,5.1,0.307,2.2,5,0.444,1.6,2.2,0.746,1.2,3,4.2,3,0.7,0.9,2.1,2.9,10.7
"293",461,"Taurean Prince","PF",27,"MIN",69,8,1177,5.4,11.9,0.454,2.6,7,0.376,2.8,4.9,0.565,1.9,2.5,0.756,0.8,4.5,5.3,2.1,1.4,0.7,1.6,3.5,15.4
"294",462,"Payton Pritchard","SG",24,"BOS",71,2,1001,5.8,13.4,0.429,3.6,8.8,0.412,2.1,4.6,0.461,0.8,0.8,1,1.2,3.7,4.8,5,0.9,0.2,1.5,2.2,15.9
"295",463,"Trevelin Queen","SG",24,"HOU",10,0,74,7.3,16.1,0.455,4.4,11.7,0.375,2.9,4.4,0.667,1.9,1.9,1,3.4,4.4,7.8,1.9,2.4,0.5,3.4,2.9,20.9
"296",464,"Neemias Queta","C",22,"SAC",14,0,120,5.1,11.4,0.447,0,0,NA,5.1,11.4,0.447,3.3,5.1,0.647,4.2,5.1,9.3,1.8,0.3,2.4,1.8,5.4,13.5
"297",465,"Immanuel Quickley","PG",22,"NYK",78,3,1802,5.7,14.5,0.392,2.7,7.9,0.346,2.9,6.6,0.448,3.5,4,0.881,0.6,4.3,4.9,5.5,1.1,0.1,2,3.3,17.6
"298",466,"Jahmius Ramsey","PG",25,"MIN",65,65,2077,7,16.9,0.411,3.1,9,0.34,3.9,7.9,0.492,3.4,4.2,0.825,0.4,3.3,3.7,8,1.1,0.4,2.9,2.3,20.4
"299",487,"Matt Ryan","SF",24,"BOS",1,0,5,7.2,36,0.2,7.2,36,0.2,0,0,NA,0,0,NA,0,0,0,0,7.2,0,0,0,21.6
"300",488,"Domantas Sabonis","C-PF",25,"TOT",62,61,2136,7.5,13,0.573,0.7,2.1,0.312,6.8,10.9,0.623,4.1,5.6,0.741,3.4,9.3,12.7,5.4,1,0.5,3.3,3.4,19.7
"301",488,"Domantas Sabonis","C",25,"IND",47,46,1632,7.3,12.6,0.58,0.8,2.4,0.324,6.5,10.2,0.639,4.2,5.7,0.74,3.4,9.1,12.5,5.2,1,0.5,3.2,3.2,19.6
"302",488,"Domantas Sabonis","PF",25,"SAC",15,15,504,8,14.4,0.554,0.3,1.2,0.235,7.7,13.2,0.584,3.9,5.3,0.743,3.3,9.9,13.2,6.2,0.9,0.4,3.7,4.1,20.2
"303",489,"Olivier Sarr","C",22,"OKC",22,2,421,5,8.6,0.574,1.1,2.5,0.448,3.8,6.2,0.625,2.1,2.5,0.828,2.9,5,8,1.6,0.5,1.3,1.9,4.4,13.1
"304",490,"Tomáš Satoranský","SG",30,"TOT",55,13,906,2.9,7.6,0.377,0.4,2.1,0.208,2.4,5.5,0.442,1.7,2.1,0.796,1.1,3.9,5,7.3,1.2,0.2,1.8,2.8,7.9
"305",490,"Tomáš Satoranský","SG",30,"NOP",32,3,481,2.4,8,0.299,0.4,2.3,0.161,2,5.7,0.355,1.4,1.9,0.76,1.3,3.4,4.8,5.7,1,0.1,1.7,2.5,6.6
"306",490,"Tomáš Satoranský","SG",30,"SAS",1,0,9,0,0,NA,0,0,NA,0,0,NA,12,16,0.75,0,4,4,0,0,0,0,0,12
"307",490,"Tomáš Satoranský","SG",30,"WAS",22,10,416,3.5,7.3,0.476,0.5,1.9,0.273,2.9,5.4,0.548,1.8,2.2,0.84,0.8,4.5,5.3,9.3,1.3,0.3,2,3.3,9.3
"308",491,"Jordan Schakel","SG",23,"WAS",4,0,30,1.2,13.2,0.091,1.2,7.2,0.167,0,6,0,2.4,2.4,1,2.4,7.2,9.6,0,1.2,0,1.2,0,6
"309",492,"Admiral Schofield","SF",24,"ORL",38,1,469,4.1,9.9,0.419,2,6.1,0.329,2.1,3.8,0.56,0.9,1.2,0.8,1.3,5.5,6.8,1.9,0.3,0.4,1.6,4.5,11.2
"310",493,"Dennis Schröder","SG-PG",28,"TOT",64,29,1837,6.1,14.2,0.431,1.7,4.9,0.344,4.4,9.3,0.477,3.1,3.6,0.853,0.7,3.5,4.2,5.8,1,0.2,2.8,3,17
"311",493,"Dennis Schröder","SG",28,"BOS",49,25,1433,6.5,14.7,0.44,1.7,4.8,0.349,4.8,9.8,0.485,3.1,3.6,0.848,0.7,3.4,4.1,5.2,1,0.1,2.6,2.9,17.7
"312",493,"Dennis Schröder","PG",28,"HOU",15,4,404,4.9,12.5,0.393,1.7,5.2,0.328,3.2,7.3,0.439,3,3.5,0.872,0.5,3.9,4.5,7.8,1.1,0.3,3.5,3.4,14.5
"313",494,"Tre Scott","SF",25,"CLE",2,0,11,9.8,19.6,0.5,0,3.3,0,9.8,16.4,0.6,0,0,NA,3.3,3.3,6.5,0,3.3,3.3,0,6.5,19.6
"314",495,"Jay Scrubb","SG",21,"LAC",18,0,121,5.4,13.7,0.391,1.8,6.2,0.286,3.6,7.4,0.48,2.1,3,0.7,0.6,4.2,4.8,2.4,1.2,0.9,2.1,2.7,14.6
"315",496,"Wayne Selden","SG",27,"NYK",3,0,19,1.9,7.6,0.25,1.9,3.8,0.5,0,3.8,0,3.8,7.6,0.5,0,1.9,1.9,1.9,0,0,0,1.9,9.5
"316",497,"Alperen Şengün","C",19,"HOU",72,13,1489,6,12.7,0.474,0.7,2.8,0.248,5.3,9.9,0.539,4,5.6,0.711,3.3,6.2,9.5,4.5,1.4,1.6,3.5,5.2,16.7
"317",498,"Collin Sexton","SG",23,"CLE",11,11,316,7.7,17.2,0.45,1.3,5.1,0.244,6.5,12.1,0.538,3.3,4.4,0.744,1.5,2.6,4.1,2.6,1.1,0,3.5,2.8,20.1
