"","rk","player_name","pos","age","tm","g","gs","mp","fg","fga","fg_2","x3p","x3pa","x3p_2","x2p","x2pa","x2p_2","ft","fta","ft_2","orb","drb","trb","ast","stl","blk","tov","pf","pts"
"318",499,"Landry Shamet","SG",24,"PHO",69,14,1437,4.8,12.2,0.394,3.1,8.4,0.368,1.7,3.8,0.45,1.7,2,0.84,0.4,2.8,3.2,2.7,0.7,0.2,1,2.3,14.4
"319",500,"DayRon Sharpe","SF",26,"HOU",78,77,2056,6.4,12.8,0.498,1.1,3.5,0.312,5.3,9.2,0.569,2.3,3.2,0.707,2.4,5,7.4,3.9,1.3,0.7,2.4,5,16.1
"320",526,"Jayson Tatum","SF",23,"BOS",76,76,2731,9.3,20.6,0.453,3,8.6,0.353,6.3,12,0.524,5.3,6.2,0.853,1.1,6.9,8,4.4,1,0.6,2.9,2.3,27
"321",527,"Terry Taylor","SG",22,"IND",33,7,714,6.8,11.1,0.614,0.6,1.9,0.316,6.2,9.2,0.676,1.8,2.6,0.706,4.8,3.9,8.7,2.1,0.7,0.4,1.2,3.1,16
"322",528,"Garrett Temple","SG",35,"NOP",59,16,1098,3.6,9.7,0.376,1.9,6.1,0.319,1.7,3.6,0.473,0.9,1.3,0.683,1,3.7,4.7,2.4,1.4,0.8,1.4,2.7,10.1
"323",529,"Emanuel Terry","PF",25,"PHO",3,0,18,0,10,0,0,0,NA,0,10,0,0,0,NA,16,14,30,4,2,0,10,8,0
"324",530,"Tyrell Terry","PG",21,"MEM",2,0,3,12,12,1,0,0,NA,12,12,1,0,0,NA,0,0,0,0,0,0,0,12,24
"325",531,"Jon Teske","C",24,"MEM",3,0,8,0,4.5,0,0,0,NA,0,4.5,0,0,9,0,0,9,9,4.5,4.5,0,0,4.5,0
"326",532,"Daniel Theis","C",29,"TOT",47,27,977,5.6,10.7,0.519,1.2,3.9,0.308,4.3,6.8,0.641,1.8,2.7,0.681,2.2,6.2,8.4,1.5,0.7,1.1,1.7,4.1,14.1
"327",532,"Daniel Theis","C",29,"HOU",26,21,584,5.2,11,0.469,1.4,4.9,0.291,3.8,6.2,0.61,1.7,2.5,0.675,2,6,8,1.2,0.7,1,1.9,3.8,13.4
"328",532,"Daniel Theis","C",29,"BOS",21,6,393,6.1,10.3,0.598,0.9,2.6,0.357,5.2,7.7,0.679,2,2.9,0.688,2.5,6.5,9,1.9,0.8,1.3,1.4,4.5,15.2
"329",533,"Brodric Thomas","SG",25,"BOS",12,0,60,4.8,10.8,0.444,1.2,5.4,0.222,3.6,5.4,0.667,1.8,3,0.6,1.2,4.8,6,6.6,0.6,0.6,3.6,4.2,12.6
"330",534,"Cam Thomas","SG",20,"BRK",67,2,1176,6.7,15.4,0.433,1.4,5.3,0.27,5.2,10.1,0.52,2.7,3.2,0.829,0.5,4.4,4.9,2.4,1,0.2,1.7,2,17.4
"331",535,"Isaiah Thomas","PG",32,"TOT",22,1,333,7.2,18.1,0.401,3,9,0.337,4.2,9.1,0.464,2.4,2.8,0.846,0.4,2.7,3.1,3.7,0.8,0.5,1.6,3.7,19.9
"332",535,"Isaiah Thomas","PG",32,"LAL",4,1,101,4.3,13.9,0.308,1.8,7.8,0.227,2.5,6.1,0.412,2.9,3.9,0.727,0.4,2.5,2.9,2.1,0,0.7,1.8,4.3,13.2
"333",535,"Isaiah Thomas","PG",32,"DAL",1,0,13,8.3,22.2,0.375,0,8.3,0,8.3,13.8,0.6,0,0,NA,0,0,0,11.1,0,0,0,0,16.6
"334",535,"Isaiah Thomas","PG",32,"CHO",17,0,219,8.5,19.7,0.433,3.8,9.5,0.397,4.8,10.2,0.468,2.3,2.5,0.933,0.5,3,3.5,3.9,1.2,0.5,1.6,3.6,23.2
"335",536,"Matt Thomas","SG",27,"CHI",40,0,459,4.3,10.5,0.41,2.7,7.1,0.385,1.6,3.4,0.465,1.3,1.6,0.8,0.2,3.7,3.9,1.6,0.6,0.2,0.6,1.4,12.6
"336",537,"Klay Thompson","SG",31,"GSW",32,32,941,9.4,21.9,0.429,4.4,11.3,0.385,5,10.6,0.477,1.8,2,0.902,0.6,4.2,4.8,3.4,0.6,0.7,1.6,2.1,24.9
"337",538,"Tristan Thompson","PF",30,"TOT",57,6,897,5.7,10.7,0.528,0,0.1,0.333,5.6,10.6,0.53,2.4,4.7,0.526,4.8,6.7,11.6,1.4,0.9,0.8,1.8,3.9,13.8
"338",538,"Tristan Thompson","PF",30,"SAC",30,3,455,6,11.9,0.503,0.1,0.1,1,5.9,11.9,0.5,2.5,4.7,0.533,5.7,7,12.7,1.4,0.9,0.9,2.3,4.1,14.6
"339",538,"Tristan Thompson","PF",30,"IND",4,0,66,7.1,13.1,0.542,0,0,NA,7.1,13.1,0.542,1.6,4.4,0.375,3.8,6,9.8,1.1,0,1.1,2.2,3.8,15.8
"340",538,"Tristan Thompson","PF",30,"CHI",23,3,376,5,8.8,0.565,0,0.2,0,5,8.6,0.578,2.5,4.6,0.542,3.9,6.5,10.4,1.3,1.1,0.7,1.1,3.7,12.4
"341",539,"JT Thor","PF",19,"CHO",33,0,262,3.3,7.6,0.436,1,3.7,0.259,2.3,3.8,0.607,1.6,2.7,0.6,1.5,4.4,5.9,2.6,1.1,1.5,1.4,3.6,9.2
"342",540,"Matisse Thybulle","SG",24,"PHI",66,50,1685,3.2,6.4,0.5,1,3.1,0.313,2.2,3.3,0.673,0.7,0.9,0.791,0.9,2.3,3.2,1.6,2.5,1.5,0.8,3.4,8.1
"343",541,"Killian Tillie","C",23,"MEM",36,3,461,3.4,9.9,0.339,2.1,6.7,0.314,1.2,3.2,0.39,0.4,0.6,0.625,1.6,3,4.7,1.7,1.8,1.2,1,4.5,9.2
"344",542,"Xavier Tillman Sr.","PF",23,"MEM",53,2,701,5,11.1,0.454,0.5,2.5,0.204,4.5,8.6,0.527,2.4,3.6,0.648,3.4,4.9,8.3,3.2,2.5,0.8,1.7,3.2,12.9
"345",543,"Isaiah Todd","PF",20,"WAS",12,0,74,3.4,12.6,0.269,1.9,7.8,0.25,1.5,4.9,0.3,1,2.9,0.333,1.5,4.4,5.8,1.9,1.9,1,1.9,1.9,9.7
"346",544,"Obi Toppin","PF",23,"NYK",72,10,1230,7.3,13.8,0.531,1.5,4.9,0.308,5.8,8.9,0.655,2.8,3.6,0.758,2,5.8,7.8,2.3,0.7,1,1.6,3,19
"347",545,"Juan Toscano-Anderson","SF",28,"GSW",73,6,994,4.2,8.5,0.489,1,3.2,0.322,3.2,5.4,0.588,1.4,2.5,0.571,1,5.4,6.4,4.6,1.7,0.6,2.5,4.2,10.8
"348",546,"Karl-Anthony Towns","C",26,"MIN",74,74,2476,9.3,17.7,0.529,2.2,5.3,0.41,7.2,12.3,0.58,5.6,6.8,0.822,2.8,7.7,10.6,3.9,1,1.2,3.3,3.9,26.4
"349",547,"Gary Trent Jr.","SG",23,"TOR",70,69,2448,6.6,16,0.414,3.1,8,0.383,3.5,8,0.445,2.6,3,0.853,0.4,2.4,2.8,2.1,1.8,0.3,1.1,2.1,18.9
"350",548,"P.J. Tucker","PF",36,"MIA",71,70,1981,3.8,7.8,0.484,1.5,3.5,0.415,2.3,4.3,0.54,0.8,1.1,0.738,1.8,5.2,7,2.7,1.1,0.3,1.2,2.9,9.8
"351",549,"Rayjon Tucker","SG",24,"TOT",5,0,71,3,4.6,0.667,2,2.5,0.8,1,2,0.5,2.5,3.5,0.714,1.5,2.5,4.1,5.1,2,0,0.5,2.5,10.6
"352",549,"Rayjon Tucker","SG",24,"DEN",3,0,29,1.2,2.5,0.5,1.2,2.5,0.5,0,0,NA,3.7,5,0.75,1.2,3.7,5,5,1.2,0,0,3.7,7.4
"353",549,"Rayjon Tucker","SG",24,"MIL",2,0,42,4.3,6,0.714,2.6,2.6,1,1.7,3.4,0.5,1.7,2.6,0.667,1.7,1.7,3.4,5.1,2.6,0,0.9,1.7,12.9
"354",550,"Myles Turner","C",25,"IND",42,42,1235,5.8,11.5,0.509,1.8,5.3,0.333,4.1,6.1,0.662,2.3,3.1,0.752,1.9,6.8,8.7,1.3,0.8,3.4,1.6,3.5,15.7
"355",551,"Jonas Valančiūnas","C",29,"NOP",74,74,2240,8.2,15.1,0.544,0.9,2.5,0.361,7.3,12.5,0.581,3.8,4.6,0.82,3.6,9.9,13.5,3.1,0.7,1,2.9,4,21.1
"356",552,"Denzel Valentine","SG",28,"TOT",24,0,222,4.1,10.7,0.379,3.1,7.6,0.404,1,3.1,0.316,0,0,NA,1.5,5.4,6.8,1.8,1.3,0,1.9,3.2,11.2
"357",552,"Denzel Valentine","SG",28,"CLE",22,0,204,4.1,10.9,0.371,3.2,7.8,0.409,0.9,3.2,0.278,0,0,NA,1.6,5.1,6.7,1.9,1.2,0,1.8,3,11.3
"358",552,"Denzel Valentine","SG",28,"UTA",2,0,18,4,8,0.5,2,6,0.333,2,2,1,0,0,NA,0,8,8,0,2,0,4,6,10
"359",553,"Jarred Vanderbilt","PF",22,"MIN",74,67,1880,4.1,6.9,0.587,0,0.3,0.143,4,6.6,0.605,1.6,2.5,0.656,4.1,7.8,11.9,1.8,1.9,0.9,1.4,3.5,9.8
"360",554,"Fred VanVleet","PG",27,"TOR",65,65,2462,6.5,16,0.403,3.5,9.4,0.377,2.9,6.7,0.44,2.8,3.2,0.874,0.6,3.6,4.2,6.3,1.6,0.5,2.5,2.4,19.3
"361",555,"Devin Vassell","SF",21,"SAS",71,32,1937,6.1,14.2,0.427,2.5,7.1,0.361,3.5,7.1,0.492,1.5,1.8,0.838,0.8,4.9,5.7,2.5,1.4,0.8,1.1,2.7,16.2
"362",556,"Gabe Vincent","PG",25,"MIA",68,27,1589,4.8,11.6,0.417,2.7,7.3,0.368,2.2,4.3,0.5,1,1.2,0.815,0.5,2.4,2.9,4.8,1.4,0.3,2.2,3.6,13.4
"363",557,"Nikola Vučević","C",31,"CHI",73,73,2418,8.1,17.2,0.473,1.5,4.9,0.314,6.6,12.3,0.537,1.4,1.8,0.76,2.1,9.9,12,3.5,1,1.1,2,2.7,19.2
"364",558,"Dean Wade","PF",25,"CLE",51,28,980,3.6,8,0.456,1.9,5.2,0.359,1.8,2.8,0.64,0.7,1.1,0.667,1.1,4.4,5.5,1.9,1.1,0.3,0.6,3.2,9.9
"365",559,"Franz Wagner","SF",20,"ORL",79,79,2429,6.8,14.5,0.468,1.4,4,0.354,5.3,10.4,0.511,2.8,3.2,0.863,1.2,4,5.3,3.4,1,0.5,1.8,2.4,17.7
"366",560,"Moritz Wagner","C",24,"ORL",63,3,960,7.4,14.9,0.497,2.5,7.5,0.328,4.9,7.3,0.672,3.9,4.8,0.806,1.6,7.1,8.7,3.3,0.7,0.5,2.1,4.6,21.2
"367",561,"Ish Wainright","PF",27,"PHO",45,0,359,4.1,10.4,0.394,1.9,5.9,0.322,2.2,4.5,0.489,0.7,1.2,0.583,2.7,2.7,5.4,1.5,2,0.6,1.3,4.9,10.8
"368",562,"Kemba Walker","PG",31,"NYK",37,37,948,5.7,14.1,0.403,2.8,7.6,0.367,2.9,6.5,0.444,2.3,2.7,0.845,0.5,3.7,4.2,5,1,0.3,1.8,1.4,16.4
"369",563,"Lonnie Walker IV","SG",23,"SAS",70,6,1612,6.9,17.1,0.407,2.5,7.9,0.314,4.5,9.2,0.487,2.6,3.3,0.784,0.4,3.6,4,3.4,1,0.4,1.6,2.2,19
"370",564,"M.J. Walker","SG",23,"PHO",2,0,8,0,18,0,0,9,0,0,9,0,0,0,NA,0,4.5,4.5,4.5,9,0,0,4.5,0
"371",565,"Tyrone Wallace","SG",27,"NOP",6,0,75,3.4,9.6,0.35,1,3.8,0.25,2.4,5.8,0.417,0.5,2.4,0.2,0,3.8,3.8,0.5,1.4,0.5,1,3.4,8.2
"372",566,"Derrick Walton","PG",26,"DET",3,3,108,2,8.7,0.231,1,4.3,0.231,1,4.3,0.231,1.3,1.3,1,0.7,2.7,3.3,7,2.3,1.3,3.7,2.7,6.3
"373",567,"Brad Wanamaker","PG",32,"TOT",23,2,320,3.2,8.7,0.364,0.5,1.9,0.235,2.7,6.8,0.4,2.6,2.8,0.92,0.7,3.7,4.4,6.2,0.8,0.7,2.6,5.1,9.3
"374",567,"Brad Wanamaker","PG",32,"IND",22,1,293,3.2,8.8,0.361,0.5,2.1,0.235,2.7,6.8,0.4,2.5,2.7,0.909,0.7,3.6,4.3,5.9,0.6,0.7,2.8,5.2,9.3
"375",567,"Brad Wanamaker","PG",32,"WAS",1,1,27,2.7,6.7,0.4,0,0,NA,2.7,6.7,0.4,4,4,1,0,5.3,5.3,9.3,2.7,0,0,4,9.3
"376",568,"Duane Washington Jr.","PG",21,"IND",48,7,968,6.4,15.9,0.405,3,8,0.377,3.4,7.9,0.434,1.7,2.3,0.754,0.1,2.9,3.1,3.2,1,0.1,2.1,2.5,17.6
"377",569,"P.J. Washington","PF",23,"CHO",65,28,1768,5.1,10.8,0.47,2.2,6.1,0.365,2.9,4.7,0.606,1.2,1.6,0.716,1.7,5.2,6.9,3,1.2,1.2,1.7,3.1,13.6
"378",570,"Yuta Watanabe","SF",27,"TOR",38,4,445,4.5,11.2,0.406,2.2,6.4,0.342,2.3,4.8,0.492,1.9,3.2,0.6,1.5,6,7.4,1.7,0.9,1.3,1.5,3.1,13.2
"379",571,"Lindy Waters III","SG",24,"OKC",25,1,465,5.5,13.5,0.406,4.1,11.3,0.363,1.4,2.2,0.621,0.3,0.4,0.8,0.5,5.2,5.7,1.9,1.5,0.6,0.9,2.4,15.4
"380",572,"Tremont Waters","PG",24,"TOT",3,0,50,2.9,10.1,0.286,1.4,6.5,0.222,1.4,3.6,0.4,0,0,NA,0,2.9,2.9,5,3.6,0,2.9,2.9,7.2
"381",572,"Tremont Waters","PG",24,"TOR",2,0,42,2.6,10.3,0.25,1.7,7.7,0.222,0.9,2.6,0.333,0,0,NA,0,3.4,3.4,6,3.4,0,3.4,1.7,6.9
"382",572,"Tremont Waters","PG",24,"WAS",1,0,8,4.5,9,0.5,0,0,NA,4.5,9,0.5,0,0,NA,0,0,0,0,4.5,0,0,9,9
"383",573,"Trendon Watford","SF",21,"POR",48,10,869,5.9,11.1,0.532,0.4,1.6,0.237,5.5,9.5,0.581,2.9,3.9,0.755,2.4,5.9,8.2,3.4,1,1.2,1.8,4.8,15.1
"384",574,"Paul Watson","SF",27,"OKC",9,3,156,2.8,8.1,0.343,1.4,6,0.231,1.4,2.1,0.667,0.2,0.5,0.5,0.7,5.5,6.2,1.8,0.7,0.7,0.9,2.3,7.2
"385",575,"Quinndary Weatherspoon","SG",25,"GSW",11,0,73,5.9,10.4,0.571,0.5,2.5,0.2,5.4,7.9,0.688,2.5,2.5,1,1,5.9,6.9,2.5,0.5,0.5,1.5,7.4,14.8
"386",576,"Russell Westbrook","PG",33,"LAL",78,78,2678,7.4,16.6,0.444,1.1,3.6,0.298,6.3,13,0.485,3.6,5.4,0.667,1.5,6.3,7.8,7.4,1,0.3,4,3.2,19.4
"387",577,"Coby White","PG",21,"CHI",61,17,1675,6,13.8,0.433,2.9,7.6,0.385,3.1,6.3,0.491,1.7,2,0.857,0.4,3.5,3.9,3.8,0.6,0.2,1.5,2.9,16.6
"388",578,"Derrick White","SG",27,"TOT",75,52,2199,5.5,13.1,0.421,1.9,6,0.312,3.6,7.1,0.515,3.3,3.8,0.864,0.6,3.7,4.3,6,1,0.9,1.9,2.8,16.2
"389",578,"Derrick White","SG",27,"SAS",49,48,1486,5.9,13.8,0.426,2,6.3,0.314,3.9,7.6,0.519,3.4,3.9,0.869,0.6,3.6,4.2,6.6,1.2,1,2.1,2.8,17.1
"390",578,"Derrick White","SG",27,"BOS",26,4,713,4.7,11.6,0.409,1.7,5.6,0.306,3,6,0.504,3.2,3.8,0.853,0.7,3.8,4.4,4.6,0.8,0.8,1.6,2.8,14.4
"391",579,"Hassan Whiteside","C",32,"UTA",65,8,1162,6.7,10.2,0.652,0,0,NA,6.7,10.2,0.652,3.2,5.2,0.623,5.1,10.2,15.3,0.8,0.7,3.2,1.6,5.5,16.5
"392",580,"Joe Wieskamp","SG",22,"SAS",29,0,205,3.5,9.8,0.357,2.5,7.6,0.326,1.1,2.3,0.462,1.2,2.3,0.538,0.7,1.8,2.5,1.6,0.7,0.5,0.4,2.5,10.7
"393",581,"Aaron Wiggins","SG",23,"OKC",50,35,1209,4.6,10,0.463,1.3,4.1,0.304,3.4,5.9,0.573,1.8,2.5,0.729,1.5,3.8,5.3,2,0.9,0.3,1.6,2.8,12.4
"394",582,"Andrew Wiggins","SF",26,"GSW",73,73,2329,7.3,15.8,0.466,2.4,6.2,0.393,4.9,9.6,0.513,2.3,3.6,0.634,1.3,3.7,5,2.5,1.2,0.8,1.7,2.4,19.4
"395",583,"Lindell Wigginton","PG",23,"MIL",19,0,199,4.7,11,0.426,1.6,4.7,0.346,3.1,6.3,0.486,3.4,6.3,0.543,0.5,4,4.5,4.2,0.9,0.2,2.2,3.1,14.5
"396",584,"Brandon Williams","PG",22,"POR",24,16,640,5.9,15.9,0.372,1.7,6,0.292,4.2,9.9,0.42,3.8,5.5,0.701,1.1,3.1,4.2,5.3,1.4,0.6,3.3,2.9,17.4
"397",585,"Grant Williams","PF",23,"BOS",77,21,1875,3.9,8.3,0.475,2,5,0.411,1.9,3.3,0.569,1.7,1.8,0.905,1.2,4,5.3,1.5,0.7,1.1,1.2,3.6,11.6
"398",586,"Kenrich Williams","SF",27,"OKC",49,0,1072,4.9,10.6,0.461,1.4,4.1,0.339,3.5,6.6,0.536,1,1.8,0.545,2.5,4.9,7.4,3.6,1.5,0.3,1.5,2.7,12.2
"399",587,"Lou Williams","PG",35,"ATL",56,0,799,5.6,14.4,0.391,1.7,4.6,0.363,4,9.8,0.404,3,3.5,0.859,0.7,3.2,3.9,4.7,1.3,0.1,1.9,2.2,15.9
"400",588,"Patrick Williams","PF",20,"CHI",17,9,422,4.6,8.7,0.529,1.3,2.5,0.517,3.3,6.2,0.534,2.6,3.5,0.732,1.5,4.4,5.9,1.3,0.8,0.8,1.4,2.4,13.1
"401",589,"Robert Williams","C",24,"BOS",61,61,1804,5.4,7.3,0.736,0,0,0,5.4,7.3,0.738,1.3,1.8,0.722,4.7,7,11.7,2.4,1.1,2.7,1.3,2.7,12.1
"402",590,"Ziaire Williams","SF",20,"MEM",62,31,1346,5.1,11.3,0.45,2,6.5,0.314,3.1,4.9,0.632,1.2,1.5,0.782,0.7,2.8,3.5,1.7,0.9,0.3,1.1,3,13.4
"403",591,"D.J. Wilson","PF",25,"TOR",4,1,54,7.3,10,0.733,0,1.3,0,7.3,8.7,0.846,5.3,6.7,0.8,0.7,10,10.7,3.3,3.3,0.7,1.3,4,20
"404",592,"Dylan Windler","SF",25,"CLE",50,0,459,2.9,7.7,0.378,1.6,5.5,0.3,1.3,2.2,0.571,1.2,1.4,0.833,1.6,5.3,7,2.7,1.1,0.2,1.3,3.7,8.6
"405",593,"Justise Winslow","SF",25,"TOT",48,11,774,5.1,12,0.428,0.7,3.1,0.227,4.4,8.9,0.497,1.8,3.1,0.591,2.3,7.1,9.4,3.9,1.6,1.2,2.3,3.1,12.7
"406",593,"Justise Winslow","SF",25,"LAC",37,1,479,4.7,10.6,0.447,0.4,2.2,0.172,4.4,8.4,0.518,1.9,3.1,0.61,2.3,7.7,10,3.9,1.6,1.4,2.8,3.5,11.7
"407",593,"Justise Winslow","SF",25,"POR",11,10,295,5.7,14.2,0.405,1.2,4.5,0.27,4.5,9.6,0.468,1.7,3.1,0.56,2.4,6,8.4,3.9,1.7,0.9,1.5,2.6,14.4
"408",594,"Cassius Winston","PG",23,"WAS",7,0,39,3.7,10.2,0.364,1.8,5.5,0.333,1.8,4.6,0.4,3.7,3.7,1,0,0.9,0.9,6.5,0,0,2.8,8.3,12.9
"409",595,"Christian Wood","C",26,"HOU",68,67,2094,7.6,15.1,0.501,2.3,5.8,0.39,5.3,9.3,0.57,3.6,5.7,0.623,1.9,9.9,11.8,2.7,0.9,1.1,2.2,2.9,20.9
"410",596,"Robert Woodard II","SF",22,"SAC",12,0,42,1.7,13.7,0.125,0.9,3.4,0.25,0.9,10.3,0.083,1.7,1.7,1,4.3,5.1,9.4,2.6,0.9,0.9,0.9,2.6,6
"411",597,"Delon Wright","SG",29,"ATL",77,8,1452,3,6.7,0.454,1.1,2.9,0.379,1.9,3.8,0.51,1.3,1.6,0.857,1.2,4.2,5.5,4.7,2.3,0.5,1.1,1.4,8.5
"412",598,"McKinley Wright IV","PG",23,"MIN",5,0,19,3.8,5.7,0.667,1.9,3.8,0.5,1.9,1.9,1,0,0,NA,0,0,0,5.7,0,0,1.9,1.9,9.5
"413",599,"Moses Wright","PF",23,"TOT",4,0,14,2.6,10.3,0.25,0,2.6,0,2.6,7.7,0.333,7.7,7.7,1,2.6,5.1,7.7,5.1,0,2.6,0,0,12.9
"414",599,"Moses Wright","PF",23,"LAC",1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,36,0,0,0,0,0
"415",599,"Moses Wright","PF",23,"DAL",3,0,13,2.8,11.1,0.25,0,2.8,0,2.8,8.3,0.333,8.3,8.3,1,2.8,5.5,8.3,2.8,0,2.8,0,0,13.8
"416",600,"Gabe York","SG",28,"IND",2,0,21,3.4,12,0.286,1.7,10.3,0.167,1.7,1.7,1,5.1,8.6,0.6,0,3.4,3.4,6.9,3.4,1.7,1.7,6.9,13.7
"417",601,"Thaddeus Young","PF",33,"TOT",52,1,845,6,11.6,0.518,0.7,2,0.354,5.3,9.5,0.554,1,2.1,0.469,3.4,5.5,8.9,4.4,2.3,0.8,2.2,3.5,13.7
"418",601,"Thaddeus Young","PF",33,"SAS",26,1,370,7.2,12.5,0.578,0,0.5,0,7.2,12,0.602,1,2.1,0.455,3.9,5.2,9,5.7,2.2,0.7,2.9,3.7,15.4
"419",601,"Thaddeus Young","PF",33,"TOR",26,0,475,5.1,10.9,0.465,1.3,3.3,0.395,3.8,7.7,0.495,1,2,0.481,3,5.7,8.7,3.4,2.3,0.8,1.7,3.3,12.4
"420",602,"Trae Young","PG",23,"ATL",76,76,2652,9.7,21,0.46,3.2,8.3,0.382,6.5,12.7,0.512,6.8,7.5,0.904,0.7,3.2,3.9,10,1,0.1,4.1,1.7,29.3
"421",603,"Omer Yurtseven","C",23,"MIA",56,12,706,6.6,12.6,0.526,0.1,0.6,0.091,6.6,12,0.547,1.9,3.1,0.623,4.3,10.7,15,2.5,0.9,1,2.1,4.3,15.2
"422",604,"Cody Zeller","C",29,"POR",27,0,355,5.2,9.1,0.567,0,0.4,0,5.2,8.7,0.593,3.9,5,0.776,5.1,7.6,12.7,2.2,0.8,0.6,1.9,5.7,14.2
"423",605,"Ivica Zubac","C",24,"LAC",76,76,1852,6,9.6,0.626,0,0,NA,6,9.6,0.626,3.2,4.4,0.727,4.2,8.3,12.5,2.3,0.7,1.5,2.2,3.9,15.3
